walk_forward_type,fitness_function,train_size,repetition,window_id,first_generation,last_generation,first_train_fitness,last_train_fitness,train_improvement,first_test_fitness,last_test_fitness,test_improvement,first_generalization_gap,last_generalization_gap,gap_change,number_of_generations_observed,overfit_flag
expanding,losing_streak_fitness,expanding,rep_1,1,0,100,-54.899339704590254,332.55375505322445,387.4530947578147,-313.0495168499706,-4.930066485916346,308.1194503640542,258.1501771453803,337.4838215391408,79.3336443937605,101,False
expanding,losing_streak_fitness,expanding,rep_1,2,0,100,-15.513435037626794,243.40912061794236,258.92255565556917,-1000.0,161.66632302368973,1161.6663230236898,984.4865649623732,81.74279759425264,-902.7437673681206,101,False
expanding,losing_streak_fitness,expanding,rep_1,3,0,100,178.88543819998318,676.0591690081571,497.17373080817396,195.1614716074871,229.10259710444143,33.94112549695433,-16.276033407503917,446.9565719037157,463.23260531121963,101,False
expanding,losing_streak_fitness,expanding,rep_1,4,0,100,680.9816443928573,1384.0,703.0183556071427,-1000.0,-1000.0,0.0,1680.9816443928573,2384.0,703.0183556071427,101,True
expanding,losing_streak_fitness,expanding,rep_2,1,0,100,-11.180339887498947,332.55375505322445,343.7340949407234,-38.72983346207417,-43.3490225391766,-4.619189077102433,27.549493574575223,375.90277759240104,348.3532840178258,101,True
expanding,losing_streak_fitness,expanding,rep_2,2,0,100,1.3228756555322954,786.3510666362703,785.028190980738,115.0901820313097,-75.3939314398658,-190.48411347117548,-113.7673063757774,861.7449980761361,975.5123044519135,101,True
expanding,losing_streak_fitness,expanding,rep_2,3,0,100,234.1489910292163,659.640053362438,425.49106233322175,650.0584589096584,110.67971810589329,-539.3787408037651,-415.9094678804421,548.9603352565448,964.8698031369869,101,True
expanding,losing_streak_fitness,expanding,rep_2,4,0,100,100.25467570143547,1384.0,1283.7453242985646,-1000.0,-1000.0,0.0,1100.2546757014354,2384.0,1283.7453242985646,101,True
expanding,losing_streak_fitness,expanding,rep_3,1,0,100,-15.75,150.1463869029155,165.8963869029155,-54.86857023834318,-34.01117949407977,20.857390744263412,39.11857023834318,184.15756639699526,145.03899615865208,101,False
expanding,losing_streak_fitness,expanding,rep_3,2,0,100,-12.6,243.40912061794236,256.00912061794236,305.5959569249713,161.66632302368973,-143.92963390128156,-318.1959569249713,81.74279759425264,399.93875451922395,101,True
expanding,losing_streak_fitness,expanding,rep_3,3,0,100,357.7708763999664,659.640053362438,301.8691769624716,-22.360679774997894,110.67971810589329,133.0403978808912,380.1315561749643,548.9603352565448,168.82877908158048,101,False
expanding,losing_streak_fitness,expanding,rep_3,4,0,100,419.06562731868144,911.206343261503,492.14071594282154,-1000.0,-1000.0,0.0,1419.0656273186814,1911.206343261503,492.14071594282154,101,True
