generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
0,1,0,86986,86986,125287,222.0,-4022.23,-1209.0,-32529.0,7066.541921218853,32751.0,0,rolling,net_profit_fitness,3_days,rep_1
1,1,0,86986,86986,125287,321.0,-704.82,-61.5,-26047.0,2769.4235785036058,26368.0,0,rolling,net_profit_fitness,3_days,rep_1
2,1,0,86986,86986,125287,262.0,-33.96,30.0,-1000.0,276.7260221105549,1262.0,1,rolling,net_profit_fitness,3_days,rep_1
3,1,0,86986,86986,125287,228.0,61.86,71.0,-1000.0,141.68923314027353,1228.0,2,rolling,net_profit_fitness,3_days,rep_1
4,1,0,86986,86986,125287,276.0,85.5,106.5,-461.0,113.65849077500776,737.0,3,rolling,net_profit_fitness,3_days,rep_1
5,1,0,86986,86986,125287,295.0,142.43,143.5,-39.0,61.91950705177936,334.0,4,rolling,net_profit_fitness,3_days,rep_1
6,1,0,86986,86986,125287,257.0,136.36,161.0,-296.0,92.15692808432468,553.0,5,rolling,net_profit_fitness,3_days,rep_1
7,1,0,86986,86986,125287,298.0,162.26,190.0,-1000.0,132.84217262707963,1298.0,6,rolling,net_profit_fitness,3_days,rep_1
8,1,0,86986,86986,125287,317.0,202.72,228.0,63.0,42.46759430031993,254.0,7,rolling,net_profit_fitness,3_days,rep_1
9,1,0,86986,86986,125287,317.0,206.32,228.0,-111.0,59.03018916049001,428.0,8,rolling,net_profit_fitness,3_days,rep_1
10,1,0,86986,86986,125287,317.0,213.78,228.0,50.0,42.93842902189933,267.0,9,rolling,net_profit_fitness,3_days,rep_1
11,1,0,86986,86986,125287,336.0,208.42,228.0,37.0,51.4336249721695,299.0,0,rolling,net_profit_fitness,3_days,rep_1
12,1,0,86986,86986,125287,336.0,204.29,228.0,13.0,61.32069945636776,323.0,1,rolling,net_profit_fitness,3_days,rep_1
13,1,0,86986,86986,125287,295.0,208.46,228.0,33.0,51.90442265269012,262.0,2,rolling,net_profit_fitness,3_days,rep_1
14,1,0,86986,86986,125287,321.0,202.7,228.0,13.0,71.1635617802575,308.0,3,rolling,net_profit_fitness,3_days,rep_1
15,1,0,86986,86986,125287,321.0,204.22,228.0,-10.0,73.88068185605186,331.0,4,rolling,net_profit_fitness,3_days,rep_1
16,1,0,86986,86986,125287,309.0,201.88,228.0,-4.0,75.77255706415353,313.0,5,rolling,net_profit_fitness,3_days,rep_1
17,1,0,86986,86986,125287,299.0,223.03,228.0,33.0,76.4805983187365,266.0,6,rolling,net_profit_fitness,3_days,rep_1
18,1,0,86986,86986,125287,299.0,246.7,280.0,24.0,72.60248764416555,275.0,7,rolling,net_profit_fitness,3_days,rep_1
19,1,0,86986,86986,125287,314.0,275.1,295.0,73.0,49.36823090026847,241.0,8,rolling,net_profit_fitness,3_days,rep_1
20,1,0,86986,86986,125287,314.0,285.84,295.0,73.0,34.787586314893446,241.0,9,rolling,net_profit_fitness,3_days,rep_1
21,1,0,86986,86986,125287,314.0,296.15,304.0,53.0,36.80946710680377,261.0,10,rolling,net_profit_fitness,3_days,rep_1
22,1,0,86986,86986,125287,314.0,294.66,314.0,53.0,51.11923475186382,261.0,11,rolling,net_profit_fitness,3_days,rep_1
23,1,0,86986,86986,125287,314.0,302.25,314.0,53.0,41.29185969132024,261.0,12,rolling,net_profit_fitness,3_days,rep_1
24,1,0,86986,86986,125287,314.0,306.18,314.0,184.0,26.19946024580883,130.0,13,rolling,net_profit_fitness,3_days,rep_1
25,1,0,86986,86986,125287,314.0,301.24,314.0,73.0,43.36085839099637,241.0,14,rolling,net_profit_fitness,3_days,rep_1
26,1,0,86986,86986,125287,314.0,303.69,314.0,73.0,34.78815977607986,241.0,15,rolling,net_profit_fitness,3_days,rep_1
27,1,0,86986,86986,125287,314.0,302.95,314.0,73.0,40.326790102858425,241.0,16,rolling,net_profit_fitness,3_days,rep_1
28,1,0,86986,86986,125287,314.0,309.34,314.0,194.0,19.845982724547312,120.0,17,rolling,net_profit_fitness,3_days,rep_1
29,1,0,86986,86986,125287,314.0,304.6,314.0,73.0,40.081734674854765,241.0,18,rolling,net_profit_fitness,3_days,rep_1
30,1,0,86986,86986,125287,314.0,300.07,314.0,73.0,43.657124796011765,241.0,19,rolling,net_profit_fitness,3_days,rep_1
31,1,0,86986,86986,125287,314.0,299.22,314.0,73.0,51.06295975152496,241.0,20,rolling,net_profit_fitness,3_days,rep_1
32,1,0,86986,86986,125287,314.0,307.39,314.0,184.0,22.594311879163957,130.0,21,rolling,net_profit_fitness,3_days,rep_1
33,1,0,86986,86986,125287,314.0,308.24,314.0,184.0,23.799719886306782,130.0,22,rolling,net_profit_fitness,3_days,rep_1
34,1,0,86986,86986,125287,314.0,306.15,314.0,73.0,32.25478587932668,241.0,23,rolling,net_profit_fitness,3_days,rep_1
35,1,0,86986,86986,125287,314.0,302.69,314.0,73.0,41.1944624600654,241.0,24,rolling,net_profit_fitness,3_days,rep_1
36,1,0,86986,86986,125287,314.0,304.79,314.0,73.0,37.30472253257385,241.0,25,rolling,net_profit_fitness,3_days,rep_1
37,1,0,86986,86986,125287,314.0,298.61,314.0,73.0,41.492337128728245,241.0,26,rolling,net_profit_fitness,3_days,rep_1
38,1,0,86986,86986,125287,314.0,301.22,314.0,73.0,43.803182394419565,241.0,27,rolling,net_profit_fitness,3_days,rep_1
39,1,0,86986,86986,125287,314.0,309.7,314.0,184.0,19.465327890867645,130.0,28,rolling,net_profit_fitness,3_days,rep_1
40,1,0,86986,86986,125287,314.0,300.07,314.0,73.0,40.20861131949752,241.0,29,rolling,net_profit_fitness,3_days,rep_1
41,1,0,86986,86986,125287,314.0,306.35,314.0,73.0,32.33579340844346,241.0,30,rolling,net_profit_fitness,3_days,rep_1
42,1,0,86986,86986,125287,314.0,306.55,314.0,73.0,36.24255409422365,241.0,31,rolling,net_profit_fitness,3_days,rep_1
43,1,0,86986,86986,125287,314.0,295.16,314.0,73.0,57.45806024283005,241.0,32,rolling,net_profit_fitness,3_days,rep_1
44,1,0,86986,86986,125287,314.0,307.99,314.0,73.0,27.304676404150143,241.0,33,rolling,net_profit_fitness,3_days,rep_1
45,1,0,86986,86986,125287,314.0,294.36,314.0,73.0,54.82230615839918,241.0,34,rolling,net_profit_fitness,3_days,rep_1
46,1,0,86986,86986,125287,314.0,305.38,314.0,73.0,32.353720532934574,241.0,35,rolling,net_profit_fitness,3_days,rep_1
47,1,0,86986,86986,125287,314.0,305.35,314.0,184.0,29.32106320505359,130.0,36,rolling,net_profit_fitness,3_days,rep_1
48,1,0,86986,86986,125287,314.0,306.33,314.0,73.0,32.16939225381478,241.0,37,rolling,net_profit_fitness,3_days,rep_1
49,1,0,86986,86986,125287,314.0,305.91,314.0,73.0,38.21790130028048,241.0,38,rolling,net_profit_fitness,3_days,rep_1
50,1,0,86986,86986,125287,314.0,306.44,314.0,73.0,31.66278126083868,241.0,39,rolling,net_profit_fitness,3_days,rep_1
51,1,0,86986,86986,125287,314.0,309.1,314.0,73.0,26.623260127151596,241.0,40,rolling,net_profit_fitness,3_days,rep_1
52,1,0,86986,86986,125287,314.0,303.42,314.0,73.0,40.69501744003121,241.0,41,rolling,net_profit_fitness,3_days,rep_1
53,1,0,86986,86986,125287,314.0,304.19,314.0,73.0,39.31219128767034,241.0,42,rolling,net_profit_fitness,3_days,rep_1
54,1,0,86986,86986,125287,314.0,302.09,314.0,73.0,43.61588418839349,241.0,43,rolling,net_profit_fitness,3_days,rep_1
55,1,0,86986,86986,125287,314.0,303.23,314.0,73.0,39.58493106823312,241.0,44,rolling,net_profit_fitness,3_days,rep_1
56,1,0,86986,86986,125287,314.0,303.33,314.0,73.0,39.31793612348061,241.0,45,rolling,net_profit_fitness,3_days,rep_1
57,1,0,86986,86986,125287,314.0,304.84,314.0,73.0,38.34682766434783,241.0,46,rolling,net_profit_fitness,3_days,rep_1
58,1,0,86986,86986,125287,314.0,307.55,314.0,73.0,29.69997279187952,241.0,47,rolling,net_profit_fitness,3_days,rep_1
59,1,0,86986,86986,125287,314.0,299.45,314.0,73.0,49.01275344234397,241.0,48,rolling,net_profit_fitness,3_days,rep_1
60,1,0,86986,86986,125287,314.0,300.19,314.0,73.0,47.26834954477329,241.0,49,rolling,net_profit_fitness,3_days,rep_1
61,1,0,86986,86986,125287,314.0,306.08,314.0,184.0,28.335179975472613,130.0,50,rolling,net_profit_fitness,3_days,rep_1
62,1,0,86986,86986,125287,314.0,304.46,314.0,73.0,34.70028090591624,241.0,51,rolling,net_profit_fitness,3_days,rep_1
63,1,0,86986,86986,125287,314.0,301.24,314.0,73.0,46.98465685516901,241.0,52,rolling,net_profit_fitness,3_days,rep_1
64,1,0,86986,86986,125287,314.0,308.42,314.0,184.0,22.95765975473418,130.0,53,rolling,net_profit_fitness,3_days,rep_1
65,1,0,86986,86986,125287,314.0,305.48,314.0,73.0,34.330679509085684,241.0,54,rolling,net_profit_fitness,3_days,rep_1
66,1,0,86986,86986,125287,314.0,298.65,314.0,73.0,48.22597795270666,241.0,55,rolling,net_profit_fitness,3_days,rep_1
67,1,0,86986,86986,125287,314.0,301.42,314.0,73.0,36.70829042407976,241.0,56,rolling,net_profit_fitness,3_days,rep_1
68,1,0,86986,86986,125287,314.0,303.72,314.0,73.0,39.73500098188376,241.0,57,rolling,net_profit_fitness,3_days,rep_1
69,1,0,86986,86986,125287,314.0,299.97,314.0,73.0,40.09293622763909,241.0,58,rolling,net_profit_fitness,3_days,rep_1
70,1,0,86986,86986,125287,314.0,302.32,314.0,73.0,33.0285704299545,241.0,59,rolling,net_profit_fitness,3_days,rep_1
71,1,0,86986,86986,125287,314.0,304.44,314.0,184.0,29.655707883997813,130.0,60,rolling,net_profit_fitness,3_days,rep_1
72,1,0,86986,86986,125287,314.0,305.66,314.0,73.0,32.114448115727875,241.0,61,rolling,net_profit_fitness,3_days,rep_1
73,1,0,86986,86986,125287,314.0,306.85,314.0,73.0,30.30564003913823,241.0,62,rolling,net_profit_fitness,3_days,rep_1
74,1,0,86986,86986,125287,314.0,302.24,314.0,73.0,40.92592964334124,241.0,63,rolling,net_profit_fitness,3_days,rep_1
75,1,0,86986,86986,125287,314.0,305.15,314.0,73.0,35.37029941643244,241.0,64,rolling,net_profit_fitness,3_days,rep_1
76,1,0,86986,86986,125287,314.0,307.43,314.0,73.0,29.209191510325457,241.0,65,rolling,net_profit_fitness,3_days,rep_1
77,1,0,86986,86986,125287,314.0,300.89,314.0,73.0,48.66187087204598,241.0,66,rolling,net_profit_fitness,3_days,rep_1
78,1,0,86986,86986,125287,314.0,306.68,314.0,73.0,30.12964579206924,241.0,67,rolling,net_profit_fitness,3_days,rep_1
79,1,0,86986,86986,125287,314.0,307.68,314.0,184.0,23.75798855547372,130.0,68,rolling,net_profit_fitness,3_days,rep_1
80,1,0,86986,86986,125287,314.0,309.62,314.0,73.0,27.05504303333029,241.0,69,rolling,net_profit_fitness,3_days,rep_1
81,1,0,86986,86986,125287,314.0,306.41,314.0,73.0,31.39230266588717,241.0,70,rolling,net_profit_fitness,3_days,rep_1
82,1,0,86986,86986,125287,314.0,305.78,314.0,73.0,32.75917020199432,241.0,71,rolling,net_profit_fitness,3_days,rep_1
83,1,0,86986,86986,125287,314.0,305.33,314.0,73.0,33.69622314956759,241.0,72,rolling,net_profit_fitness,3_days,rep_1
84,1,0,86986,86986,125287,314.0,304.47,314.0,73.0,35.082717550199426,241.0,73,rolling,net_profit_fitness,3_days,rep_1
85,1,0,86986,86986,125287,314.0,298.15,314.0,73.0,46.68449334834769,241.0,74,rolling,net_profit_fitness,3_days,rep_1
86,1,0,86986,86986,125287,314.0,298.21,314.0,73.0,51.94116621211683,241.0,75,rolling,net_profit_fitness,3_days,rep_1
87,1,0,86986,86986,125287,314.0,298.09,314.0,73.0,48.53595876182207,241.0,76,rolling,net_profit_fitness,3_days,rep_1
88,1,0,86986,86986,125287,314.0,304.55,314.0,73.0,39.3128798900885,241.0,77,rolling,net_profit_fitness,3_days,rep_1
89,1,0,86986,86986,125287,314.0,304.03,314.0,73.0,39.293882372695016,241.0,78,rolling,net_profit_fitness,3_days,rep_1
90,1,0,86986,86986,125287,314.0,300.05,314.0,73.0,40.984938105542525,241.0,79,rolling,net_profit_fitness,3_days,rep_1
91,1,0,86986,86986,125287,314.0,302.01,314.0,73.0,42.690924685523626,241.0,80,rolling,net_profit_fitness,3_days,rep_1
92,1,0,86986,86986,125287,314.0,304.67,314.0,73.0,35.80617152380186,241.0,81,rolling,net_profit_fitness,3_days,rep_1
93,1,0,86986,86986,125287,314.0,304.62,314.0,73.0,37.19801775972108,241.0,82,rolling,net_profit_fitness,3_days,rep_1
94,1,0,86986,86986,125287,314.0,301.9,314.0,73.0,41.46496634923793,241.0,83,rolling,net_profit_fitness,3_days,rep_1
95,1,0,86986,86986,125287,314.0,307.46,314.0,73.0,30.32697902142013,241.0,84,rolling,net_profit_fitness,3_days,rep_1
96,1,0,86986,86986,125287,314.0,306.47,314.0,73.0,29.70986130202998,241.0,85,rolling,net_profit_fitness,3_days,rep_1
97,1,0,86986,86986,125287,314.0,303.04,314.0,73.0,37.49933871470808,241.0,86,rolling,net_profit_fitness,3_days,rep_1
98,1,0,86986,86986,125287,314.0,304.32,314.0,73.0,35.11046924358959,241.0,87,rolling,net_profit_fitness,3_days,rep_1
99,1,0,86986,86986,125287,314.0,292.84,314.0,73.0,58.6214908708333,241.0,88,rolling,net_profit_fitness,3_days,rep_1
100,1,0,86986,86986,125287,314.0,306.91,314.0,184.0,28.34210024794645,130.0,89,rolling,net_profit_fitness,3_days,rep_1
0,2,22406,125287,125287,130699,157.0,-5672.47,-1291.0,-45278.0,9752.66856250124,45435.0,0,rolling,net_profit_fitness,3_days,rep_1
1,2,22406,125287,125287,130699,262.0,-1093.67,-356.0,-20768.0,2711.46600198103,21030.0,0,rolling,net_profit_fitness,3_days,rep_1
2,2,22406,125287,125287,130699,333.0,-246.95,-26.0,-7606.0,894.3854543255335,7939.0,0,rolling,net_profit_fitness,3_days,rep_1
3,2,22406,125287,125287,130699,320.0,63.79,127.0,-2941.0,342.9977558309245,3261.0,1,rolling,net_profit_fitness,3_days,rep_1
4,2,22406,125287,125287,130699,463.0,169.05,199.0,-1726.0,226.89655788442005,2189.0,0,rolling,net_profit_fitness,3_days,rep_1
5,2,22406,125287,125287,130699,463.0,278.66,281.5,42.0,82.21334896155702,421.0,1,rolling,net_profit_fitness,3_days,rep_1
6,2,22406,125287,125287,130699,490.0,325.7,321.0,124.0,71.45507877560756,366.0,0,rolling,net_profit_fitness,3_days,rep_1
7,2,22406,125287,125287,130699,515.0,363.57,369.5,176.0,68.90166540040593,339.0,0,rolling,net_profit_fitness,3_days,rep_1
8,2,22406,125287,125287,130699,515.0,392.39,398.0,218.0,61.69342498896205,297.0,1,rolling,net_profit_fitness,3_days,rep_1
9,2,22406,125287,125287,130699,542.0,418.1,420.0,266.0,63.38920980097416,276.0,0,rolling,net_profit_fitness,3_days,rep_1
10,2,22406,125287,125287,130699,542.0,444.75,443.0,199.0,69.04432407424007,343.0,1,rolling,net_profit_fitness,3_days,rep_1
11,2,22406,125287,125287,130699,542.0,480.95,515.0,313.0,52.61454555577197,229.0,2,rolling,net_profit_fitness,3_days,rep_1
12,2,22406,125287,125287,130699,542.0,505.7,515.0,313.0,36.26320727707633,229.0,3,rolling,net_profit_fitness,3_days,rep_1
13,2,22406,125287,125287,130699,561.0,508.77,515.0,199.0,52.16211229998225,362.0,0,rolling,net_profit_fitness,3_days,rep_1
14,2,22406,125287,125287,130699,561.0,517.87,523.0,313.0,43.91650825110868,248.0,1,rolling,net_profit_fitness,3_days,rep_1
15,2,22406,125287,125287,130699,561.0,516.57,542.0,199.0,68.82230889777095,362.0,2,rolling,net_profit_fitness,3_days,rep_1
16,2,22406,125287,125287,130699,561.0,525.94,542.0,199.0,66.15513142713431,362.0,3,rolling,net_profit_fitness,3_days,rep_1
17,2,22406,125287,125287,130699,561.0,536.23,542.0,337.0,38.10613964688472,224.0,4,rolling,net_profit_fitness,3_days,rep_1
18,2,22406,125287,125287,130699,561.0,540.06,561.0,199.0,60.58232899004945,362.0,5,rolling,net_profit_fitness,3_days,rep_1
19,2,22406,125287,125287,130699,561.0,539.14,561.0,218.0,66.486426046862,343.0,6,rolling,net_profit_fitness,3_days,rep_1
20,2,22406,125287,125287,130699,561.0,547.99,561.0,356.0,42.31041971148024,205.0,7,rolling,net_profit_fitness,3_days,rep_1
21,2,22406,125287,125287,130699,561.0,545.0,561.0,218.0,51.51855603723397,343.0,8,rolling,net_profit_fitness,3_days,rep_1
22,2,22406,125287,125287,130699,561.0,550.96,561.0,359.0,35.37216848074632,202.0,9,rolling,net_profit_fitness,3_days,rep_1
23,2,22406,125287,125287,130699,561.0,542.26,561.0,218.0,57.364617962114885,343.0,10,rolling,net_profit_fitness,3_days,rep_1
24,2,22406,125287,125287,130699,561.0,542.26,561.0,218.0,65.53642213504355,343.0,11,rolling,net_profit_fitness,3_days,rep_1
25,2,22406,125287,125287,130699,561.0,544.81,561.0,218.0,52.22343121317066,343.0,12,rolling,net_profit_fitness,3_days,rep_1
26,2,22406,125287,125287,130699,561.0,543.32,561.0,218.0,59.79930745181897,343.0,13,rolling,net_profit_fitness,3_days,rep_1
27,2,22406,125287,125287,130699,561.0,550.51,561.0,409.0,31.4737328352685,152.0,14,rolling,net_profit_fitness,3_days,rep_1
28,2,22406,125287,125287,130699,561.0,542.34,561.0,218.0,65.51909583619053,343.0,15,rolling,net_profit_fitness,3_days,rep_1
29,2,22406,125287,125287,130699,561.0,541.05,561.0,218.0,72.15462843117137,343.0,16,rolling,net_profit_fitness,3_days,rep_1
30,2,22406,125287,125287,130699,561.0,543.2,561.0,218.0,52.88810372051086,343.0,17,rolling,net_profit_fitness,3_days,rep_1
31,2,22406,125287,125287,130699,561.0,542.53,561.0,218.0,52.90098526893656,343.0,18,rolling,net_profit_fitness,3_days,rep_1
32,2,22406,125287,125287,130699,561.0,546.52,561.0,218.0,51.36234520590454,343.0,19,rolling,net_profit_fitness,3_days,rep_1
33,2,22406,125287,125287,130699,561.0,545.62,561.0,218.0,59.61336369735507,343.0,20,rolling,net_profit_fitness,3_days,rep_1
34,2,22406,125287,125287,130699,561.0,540.4,561.0,218.0,67.26308967274126,343.0,21,rolling,net_profit_fitness,3_days,rep_1
35,2,22406,125287,125287,130699,561.0,549.89,561.0,218.0,46.2526865176609,343.0,22,rolling,net_profit_fitness,3_days,rep_1
36,2,22406,125287,125287,130699,561.0,530.77,561.0,218.0,73.09794936946044,343.0,23,rolling,net_profit_fitness,3_days,rep_1
37,2,22406,125287,125287,130699,561.0,540.32,561.0,218.0,65.00036985131761,343.0,24,rolling,net_profit_fitness,3_days,rep_1
38,2,22406,125287,125287,130699,561.0,541.52,561.0,218.0,65.52191090071175,343.0,25,rolling,net_profit_fitness,3_days,rep_1
39,2,22406,125287,125287,130699,561.0,540.65,561.0,218.0,57.241359455582746,343.0,26,rolling,net_profit_fitness,3_days,rep_1
40,2,22406,125287,125287,130699,561.0,550.47,561.0,356.0,37.59579145800146,205.0,27,rolling,net_profit_fitness,3_days,rep_1
41,2,22406,125287,125287,130699,561.0,539.44,561.0,218.0,57.77915460674989,343.0,28,rolling,net_profit_fitness,3_days,rep_1
42,2,22406,125287,125287,130699,561.0,536.65,561.0,218.0,66.85418702843019,343.0,29,rolling,net_profit_fitness,3_days,rep_1
43,2,22406,125287,125287,130699,561.0,547.78,561.0,359.0,40.57057200892432,202.0,30,rolling,net_profit_fitness,3_days,rep_1
44,2,22406,125287,125287,130699,561.0,541.6,561.0,218.0,58.43342062950488,343.0,31,rolling,net_profit_fitness,3_days,rep_1
45,2,22406,125287,125287,130699,561.0,552.36,561.0,359.0,34.34157594496558,202.0,32,rolling,net_profit_fitness,3_days,rep_1
46,2,22406,125287,125287,130699,561.0,547.6,561.0,218.0,47.969687398303,343.0,33,rolling,net_profit_fitness,3_days,rep_1
47,2,22406,125287,125287,130699,561.0,542.81,561.0,356.0,49.66304542421941,205.0,34,rolling,net_profit_fitness,3_days,rep_1
48,2,22406,125287,125287,130699,561.0,536.56,561.0,218.0,64.76442470269235,343.0,35,rolling,net_profit_fitness,3_days,rep_1
49,2,22406,125287,125287,130699,561.0,544.94,561.0,218.0,52.116384906836885,343.0,36,rolling,net_profit_fitness,3_days,rep_1
