generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
50,2,22406,125287,125287,130699,561.0,537.85,561.0,218.0,62.21636651739044,343.0,37,rolling,net_profit_fitness,3_days,rep_1
51,2,22406,125287,125287,130699,561.0,546.92,561.0,218.0,46.8924580957602,343.0,38,rolling,net_profit_fitness,3_days,rep_1
52,2,22406,125287,125287,130699,561.0,536.23,561.0,218.0,68.6738529631772,343.0,39,rolling,net_profit_fitness,3_days,rep_1
53,2,22406,125287,125287,130699,561.0,537.87,561.0,218.0,59.15698256215056,343.0,40,rolling,net_profit_fitness,3_days,rep_1
54,2,22406,125287,125287,130699,561.0,542.31,561.0,356.0,47.53174271638444,205.0,41,rolling,net_profit_fitness,3_days,rep_1
55,2,22406,125287,125287,130699,561.0,540.88,561.0,218.0,60.87879662729774,343.0,42,rolling,net_profit_fitness,3_days,rep_1
56,2,22406,125287,125287,130699,561.0,539.98,561.0,218.0,60.96778086030607,343.0,43,rolling,net_profit_fitness,3_days,rep_1
57,2,22406,125287,125287,130699,561.0,530.12,561.0,218.0,81.23507228837167,343.0,44,rolling,net_profit_fitness,3_days,rep_1
58,2,22406,125287,125287,130699,561.0,539.74,561.0,218.0,65.79408035759,343.0,45,rolling,net_profit_fitness,3_days,rep_1
59,2,22406,125287,125287,130699,561.0,544.16,561.0,218.0,59.54299354926725,343.0,46,rolling,net_profit_fitness,3_days,rep_1
60,2,22406,125287,125287,130699,561.0,534.28,561.0,218.0,80.78667256823037,343.0,47,rolling,net_profit_fitness,3_days,rep_1
61,2,22406,125287,125287,130699,561.0,540.64,561.0,218.0,60.53340675472786,343.0,48,rolling,net_profit_fitness,3_days,rep_1
62,2,22406,125287,125287,130699,561.0,545.02,561.0,218.0,56.00937511711857,343.0,49,rolling,net_profit_fitness,3_days,rep_1
63,2,22406,125287,125287,130699,561.0,536.96,561.0,218.0,70.9278933890332,343.0,50,rolling,net_profit_fitness,3_days,rep_1
64,2,22406,125287,125287,130699,561.0,546.73,561.0,397.0,39.40616139077182,164.0,51,rolling,net_profit_fitness,3_days,rep_1
65,2,22406,125287,125287,130699,561.0,543.01,561.0,218.0,61.354162306425735,343.0,52,rolling,net_profit_fitness,3_days,rep_1
66,2,22406,125287,125287,130699,561.0,539.45,561.0,218.0,68.62257704872414,343.0,53,rolling,net_profit_fitness,3_days,rep_1
67,2,22406,125287,125287,130699,561.0,551.88,561.0,218.0,42.68093511419615,343.0,54,rolling,net_profit_fitness,3_days,rep_1
68,2,22406,125287,125287,130699,561.0,546.62,561.0,218.0,56.07764818769263,343.0,55,rolling,net_profit_fitness,3_days,rep_1
69,2,22406,125287,125287,130699,561.0,534.0,561.0,218.0,72.26494462892933,343.0,56,rolling,net_profit_fitness,3_days,rep_1
70,2,22406,125287,125287,130699,561.0,550.25,561.0,397.0,35.925673833681124,164.0,57,rolling,net_profit_fitness,3_days,rep_1
71,2,22406,125287,125287,130699,561.0,536.14,561.0,218.0,77.86001683933945,343.0,58,rolling,net_profit_fitness,3_days,rep_1
72,2,22406,125287,125287,130699,561.0,540.36,561.0,218.0,61.17296557444078,343.0,59,rolling,net_profit_fitness,3_days,rep_1
73,2,22406,125287,125287,130699,561.0,540.17,561.0,218.0,69.23989260009526,343.0,60,rolling,net_profit_fitness,3_days,rep_1
74,2,22406,125287,125287,130699,561.0,539.23,561.0,218.0,67.23107371392541,343.0,61,rolling,net_profit_fitness,3_days,rep_1
75,2,22406,125287,125287,130699,561.0,550.45,561.0,218.0,47.331706117996674,343.0,62,rolling,net_profit_fitness,3_days,rep_1
76,2,22406,125287,125287,130699,561.0,541.05,561.0,218.0,67.14997160735578,343.0,63,rolling,net_profit_fitness,3_days,rep_1
77,2,22406,125287,125287,130699,561.0,545.78,561.0,218.0,49.76603441925207,343.0,64,rolling,net_profit_fitness,3_days,rep_1
78,2,22406,125287,125287,130699,561.0,542.03,561.0,218.0,63.063132548809264,343.0,65,rolling,net_profit_fitness,3_days,rep_1
79,2,22406,125287,125287,130699,561.0,539.83,561.0,218.0,64.92233977622958,343.0,66,rolling,net_profit_fitness,3_days,rep_1
80,2,22406,125287,125287,130699,561.0,547.7,561.0,218.0,50.06611790039409,343.0,67,rolling,net_profit_fitness,3_days,rep_1
81,2,22406,125287,125287,130699,561.0,547.97,561.0,340.0,40.44910881639303,221.0,68,rolling,net_profit_fitness,3_days,rep_1
82,2,22406,125287,125287,130699,561.0,553.57,561.0,356.0,33.70227789561909,205.0,69,rolling,net_profit_fitness,3_days,rep_1
83,2,22406,125287,125287,130699,561.0,537.99,561.0,218.0,75.91961392010485,343.0,70,rolling,net_profit_fitness,3_days,rep_1
84,2,22406,125287,125287,130699,561.0,534.92,561.0,218.0,71.89255169973444,343.0,71,rolling,net_profit_fitness,3_days,rep_1
85,2,22406,125287,125287,130699,561.0,538.93,561.0,218.0,67.88124731745681,343.0,72,rolling,net_profit_fitness,3_days,rep_1
86,2,22406,125287,125287,130699,561.0,549.44,561.0,397.0,35.11002044080202,164.0,73,rolling,net_profit_fitness,3_days,rep_1
87,2,22406,125287,125287,130699,561.0,535.52,561.0,218.0,70.07982173308815,343.0,74,rolling,net_profit_fitness,3_days,rep_1
88,2,22406,125287,125287,130699,561.0,543.74,561.0,218.0,55.258185553880345,343.0,75,rolling,net_profit_fitness,3_days,rep_1
89,2,22406,125287,125287,130699,561.0,547.75,561.0,218.0,49.69327637791371,343.0,76,rolling,net_profit_fitness,3_days,rep_1
90,2,22406,125287,125287,130699,561.0,526.11,561.0,218.0,80.1698821253967,343.0,77,rolling,net_profit_fitness,3_days,rep_1
91,2,22406,125287,125287,130699,561.0,528.14,561.0,218.0,79.13726982116249,343.0,78,rolling,net_profit_fitness,3_days,rep_1
92,2,22406,125287,125287,130699,561.0,549.07,561.0,218.0,44.039297189779234,343.0,79,rolling,net_profit_fitness,3_days,rep_1
93,2,22406,125287,125287,130699,561.0,547.99,561.0,340.0,40.79673560915918,221.0,80,rolling,net_profit_fitness,3_days,rep_1
94,2,22406,125287,125287,130699,561.0,535.25,561.0,218.0,69.89969364537424,343.0,81,rolling,net_profit_fitness,3_days,rep_1
95,2,22406,125287,125287,130699,561.0,532.72,561.0,218.0,81.13190158344284,343.0,82,rolling,net_profit_fitness,3_days,rep_1
96,2,22406,125287,125287,130699,561.0,539.12,561.0,218.0,59.6471578060802,343.0,83,rolling,net_profit_fitness,3_days,rep_1
97,2,22406,125287,125287,130699,561.0,535.16,561.0,218.0,74.25817915702736,343.0,84,rolling,net_profit_fitness,3_days,rep_1
98,2,22406,125287,125287,130699,561.0,545.82,561.0,218.0,53.30726256734857,343.0,85,rolling,net_profit_fitness,3_days,rep_1
99,2,22406,125287,125287,130699,561.0,547.61,561.0,218.0,48.952439297049466,343.0,86,rolling,net_profit_fitness,3_days,rep_1
100,2,22406,125287,125287,130699,561.0,545.05,561.0,218.0,51.93379137775988,343.0,87,rolling,net_profit_fitness,3_days,rep_1
0,1,0,86986,86986,125287,158.0,-2895.76,-504.5,-46281.0,6818.908937163873,46439.0,0,rolling,net_profit_fitness,3_days,rep_2
1,1,0,86986,86986,125287,205.0,-366.22,-94.5,-6780.0,1036.6655322998763,6985.0,0,rolling,net_profit_fitness,3_days,rep_2
2,1,0,86986,86986,125287,228.0,-9.09,14.5,-1604.0,212.74459933322524,1832.0,0,rolling,net_profit_fitness,3_days,rep_2
3,1,0,86986,86986,125287,228.0,32.17,56.0,-1000.0,184.58542436738847,1228.0,1,rolling,net_profit_fitness,3_days,rep_2
4,1,0,86986,86986,125287,275.0,118.8,111.0,-72.0,88.93999793300668,347.0,0,rolling,net_profit_fitness,3_days,rep_2
5,1,0,86986,86986,125287,285.0,145.64,164.5,-213.0,89.9746900438387,498.0,0,rolling,net_profit_fitness,3_days,rep_2
6,1,0,86986,86986,125287,285.0,175.49,219.0,-27.0,72.75022926827006,312.0,1,rolling,net_profit_fitness,3_days,rep_2
7,1,0,86986,86986,125287,285.0,196.91,228.0,3.0,65.41848115607452,282.0,2,rolling,net_profit_fitness,3_days,rep_2
8,1,0,86986,86986,125287,285.0,205.54,228.0,23.0,58.81153257343634,262.0,3,rolling,net_profit_fitness,3_days,rep_2
9,1,0,86986,86986,125287,295.0,208.33,228.0,-17.0,61.516533870122586,312.0,0,rolling,net_profit_fitness,3_days,rep_2
10,1,0,86986,86986,125287,295.0,189.59,228.0,-80.0,75.69077109055522,375.0,1,rolling,net_profit_fitness,3_days,rep_2
11,1,0,86986,86986,125287,295.0,186.91,228.0,-48.0,75.62949226994785,343.0,2,rolling,net_profit_fitness,3_days,rep_2
12,1,0,86986,86986,125287,295.0,197.32,228.0,-24.0,75.20153125455826,319.0,3,rolling,net_profit_fitness,3_days,rep_2
13,1,0,86986,86986,125287,295.0,179.97,228.0,-66.0,82.52828777351607,361.0,4,rolling,net_profit_fitness,3_days,rep_2
14,1,0,86986,86986,125287,295.0,197.77,228.0,-17.0,78.73608326606555,312.0,5,rolling,net_profit_fitness,3_days,rep_2
15,1,0,86986,86986,125287,295.0,200.06,228.0,-17.0,81.0083946267299,312.0,6,rolling,net_profit_fitness,3_days,rep_2
16,1,0,86986,86986,125287,295.0,200.87,228.0,17.0,87.33167416883357,278.0,7,rolling,net_profit_fitness,3_days,rep_2
17,1,0,86986,86986,125287,295.0,237.96,275.0,-8.0,77.97693520678037,303.0,8,rolling,net_profit_fitness,3_days,rep_2
18,1,0,86986,86986,125287,295.0,272.02,285.0,63.0,41.7116072792476,232.0,9,rolling,net_profit_fitness,3_days,rep_2
19,1,0,86986,86986,125287,295.0,284.9,295.0,73.0,27.936616571348534,222.0,10,rolling,net_profit_fitness,3_days,rep_2
20,1,0,86986,86986,125287,295.0,289.12,295.0,73.0,28.58666779737673,222.0,11,rolling,net_profit_fitness,3_days,rep_2
21,1,0,86986,86986,125287,295.0,285.14,295.0,73.0,38.06029772119843,222.0,12,rolling,net_profit_fitness,3_days,rep_2
22,1,0,86986,86986,125287,295.0,282.18,295.0,73.0,43.80152204356983,222.0,13,rolling,net_profit_fitness,3_days,rep_2
23,1,0,86986,86986,125287,295.0,287.71,295.0,184.0,24.291285796691906,111.0,14,rolling,net_profit_fitness,3_days,rep_2
24,1,0,86986,86986,125287,295.0,286.98,295.0,175.0,25.836306769249116,120.0,15,rolling,net_profit_fitness,3_days,rep_2
25,1,0,86986,86986,125287,295.0,287.42,295.0,73.0,30.955549754544187,222.0,16,rolling,net_profit_fitness,3_days,rep_2
26,1,0,86986,86986,125287,295.0,283.49,295.0,73.0,41.53409090218187,222.0,17,rolling,net_profit_fitness,3_days,rep_2
27,1,0,86986,86986,125287,295.0,287.33,295.0,73.0,30.15182290082018,222.0,18,rolling,net_profit_fitness,3_days,rep_2
28,1,0,86986,86986,125287,295.0,277.97,295.0,73.0,48.69539521506643,222.0,19,rolling,net_profit_fitness,3_days,rep_2
29,1,0,86986,86986,125287,295.0,288.04,295.0,73.0,29.67804344336504,222.0,20,rolling,net_profit_fitness,3_days,rep_2
30,1,0,86986,86986,125287,295.0,288.23,295.0,165.0,24.3152091074577,130.0,21,rolling,net_profit_fitness,3_days,rep_2
31,1,0,86986,86986,125287,295.0,284.72,295.0,73.0,33.620604552938225,222.0,22,rolling,net_profit_fitness,3_days,rep_2
32,1,0,86986,86986,125287,295.0,279.47,295.0,73.0,41.92645195741435,222.0,23,rolling,net_profit_fitness,3_days,rep_2
33,1,0,86986,86986,125287,295.0,286.6,295.0,73.0,35.759578783138295,222.0,24,rolling,net_profit_fitness,3_days,rep_2
34,1,0,86986,86986,125287,295.0,283.03,295.0,73.0,35.32574389617552,222.0,25,rolling,net_profit_fitness,3_days,rep_2
35,1,0,86986,86986,125287,295.0,284.58,295.0,73.0,34.29879993188795,222.0,26,rolling,net_profit_fitness,3_days,rep_2
36,1,0,86986,86986,125287,295.0,283.83,295.0,175.0,32.13326260522833,120.0,27,rolling,net_profit_fitness,3_days,rep_2
37,1,0,86986,86986,125287,295.0,280.57,295.0,73.0,51.03163110990451,222.0,28,rolling,net_profit_fitness,3_days,rep_2
38,1,0,86986,86986,125287,295.0,283.77,295.0,73.0,41.64832444760448,222.0,29,rolling,net_profit_fitness,3_days,rep_2
39,1,0,86986,86986,125287,295.0,282.84,295.0,73.0,40.555167564215736,222.0,30,rolling,net_profit_fitness,3_days,rep_2
40,1,0,86986,86986,125287,295.0,288.58,295.0,73.0,33.425986382701794,222.0,31,rolling,net_profit_fitness,3_days,rep_2
41,1,0,86986,86986,125287,295.0,284.23,295.0,73.0,35.49928296330914,222.0,32,rolling,net_profit_fitness,3_days,rep_2
42,1,0,86986,86986,125287,295.0,283.2,295.0,73.0,36.402075642895845,222.0,33,rolling,net_profit_fitness,3_days,rep_2
43,1,0,86986,86986,125287,295.0,284.5,295.0,73.0,35.09712354037124,222.0,34,rolling,net_profit_fitness,3_days,rep_2
44,1,0,86986,86986,125287,295.0,292.54,295.0,184.0,13.41898248411894,111.0,35,rolling,net_profit_fitness,3_days,rep_2
45,1,0,86986,86986,125287,295.0,288.3,295.0,73.0,27.681996483146392,222.0,36,rolling,net_profit_fitness,3_days,rep_2
46,1,0,86986,86986,125287,295.0,276.11,295.0,73.0,51.201305025981874,222.0,37,rolling,net_profit_fitness,3_days,rep_2
47,1,0,86986,86986,125287,295.0,277.83,295.0,73.0,48.594187414803535,222.0,38,rolling,net_profit_fitness,3_days,rep_2
48,1,0,86986,86986,125287,295.0,284.53,295.0,73.0,34.24170031414971,222.0,39,rolling,net_profit_fitness,3_days,rep_2
49,1,0,86986,86986,125287,295.0,281.59,295.0,73.0,37.7244381313126,222.0,40,rolling,net_profit_fitness,3_days,rep_2
50,1,0,86986,86986,125287,295.0,288.15,295.0,175.0,25.405151390450666,120.0,41,rolling,net_profit_fitness,3_days,rep_2
51,1,0,86986,86986,125287,295.0,280.14,295.0,73.0,45.38878515869111,222.0,42,rolling,net_profit_fitness,3_days,rep_2
52,1,0,86986,86986,125287,295.0,284.91,295.0,175.0,28.88713495064136,120.0,43,rolling,net_profit_fitness,3_days,rep_2
53,1,0,86986,86986,125287,295.0,280.96,295.0,73.0,35.18922011243233,222.0,44,rolling,net_profit_fitness,3_days,rep_2
54,1,0,86986,86986,125287,295.0,285.56,295.0,73.0,35.67964080083721,222.0,45,rolling,net_profit_fitness,3_days,rep_2
55,1,0,86986,86986,125287,295.0,278.28,295.0,73.0,45.88547007099702,222.0,46,rolling,net_profit_fitness,3_days,rep_2
56,1,0,86986,86986,125287,295.0,286.17,295.0,73.0,31.45721962708508,222.0,47,rolling,net_profit_fitness,3_days,rep_2
57,1,0,86986,86986,125287,295.0,284.99,295.0,73.0,40.55834928802819,222.0,48,rolling,net_profit_fitness,3_days,rep_2
58,1,0,86986,86986,125287,295.0,283.75,295.0,73.0,41.6954748895204,222.0,49,rolling,net_profit_fitness,3_days,rep_2
59,1,0,86986,86986,125287,295.0,289.94,295.0,185.0,20.51548811325854,110.0,50,rolling,net_profit_fitness,3_days,rep_2
60,1,0,86986,86986,125287,295.0,287.42,295.0,73.0,34.66701048780549,222.0,51,rolling,net_profit_fitness,3_days,rep_2
61,1,0,86986,86986,125287,295.0,285.49,295.0,73.0,36.58075196249271,222.0,52,rolling,net_profit_fitness,3_days,rep_2
62,1,0,86986,86986,125287,295.0,283.37,295.0,73.0,44.566521610788165,222.0,53,rolling,net_profit_fitness,3_days,rep_2
63,1,0,86986,86986,125287,295.0,287.04,295.0,73.0,38.77516647744449,222.0,54,rolling,net_profit_fitness,3_days,rep_2
64,1,0,86986,86986,125287,295.0,289.29,295.0,73.0,27.38623668188018,222.0,55,rolling,net_profit_fitness,3_days,rep_2
65,1,0,86986,86986,125287,295.0,283.54,295.0,73.0,33.199251543224634,222.0,56,rolling,net_profit_fitness,3_days,rep_2
66,1,0,86986,86986,125287,295.0,288.47,295.0,73.0,31.92904222449739,222.0,57,rolling,net_profit_fitness,3_days,rep_2
67,1,0,86986,86986,125287,295.0,290.57,295.0,175.0,21.93252047862841,120.0,58,rolling,net_profit_fitness,3_days,rep_2
68,1,0,86986,86986,125287,295.0,286.6,295.0,73.0,38.689387264063605,222.0,59,rolling,net_profit_fitness,3_days,rep_2
69,1,0,86986,86986,125287,295.0,283.73,295.0,73.0,34.27572542682873,222.0,60,rolling,net_profit_fitness,3_days,rep_2
70,1,0,86986,86986,125287,295.0,291.15,295.0,175.0,19.74451720341522,120.0,61,rolling,net_profit_fitness,3_days,rep_2
71,1,0,86986,86986,125287,295.0,284.46,295.0,73.0,34.61955423389411,222.0,62,rolling,net_profit_fitness,3_days,rep_2
72,1,0,86986,86986,125287,295.0,288.99,295.0,73.0,27.133227235292527,222.0,63,rolling,net_profit_fitness,3_days,rep_2
73,1,0,86986,86986,125287,295.0,289.99,295.0,185.0,19.33306948618289,110.0,64,rolling,net_profit_fitness,3_days,rep_2
74,1,0,86986,86986,125287,295.0,283.23,295.0,73.0,39.41564448671403,222.0,65,rolling,net_profit_fitness,3_days,rep_2
75,1,0,86986,86986,125287,295.0,283.67,295.0,73.0,40.81222212459737,222.0,66,rolling,net_profit_fitness,3_days,rep_2
76,1,0,86986,86986,125287,295.0,283.92,295.0,73.0,39.09627588247745,222.0,67,rolling,net_profit_fitness,3_days,rep_2
77,1,0,86986,86986,125287,295.0,283.39,295.0,73.0,44.936969325058094,222.0,68,rolling,net_profit_fitness,3_days,rep_2
78,1,0,86986,86986,125287,295.0,288.13,295.0,73.0,28.27593294373121,222.0,69,rolling,net_profit_fitness,3_days,rep_2
79,1,0,86986,86986,125287,295.0,286.52,295.0,73.0,32.6154453093511,222.0,70,rolling,net_profit_fitness,3_days,rep_2
80,1,0,86986,86986,125287,295.0,287.52,295.0,73.0,34.531636789963194,222.0,71,rolling,net_profit_fitness,3_days,rep_2
81,1,0,86986,86986,125287,295.0,289.32,295.0,73.0,27.403044879846263,222.0,72,rolling,net_profit_fitness,3_days,rep_2
82,1,0,86986,86986,125287,295.0,288.24,295.0,184.0,23.82093129322965,111.0,73,rolling,net_profit_fitness,3_days,rep_2
83,1,0,86986,86986,125287,295.0,284.57,295.0,73.0,44.05213967676269,222.0,74,rolling,net_profit_fitness,3_days,rep_2
84,1,0,86986,86986,125287,295.0,282.62,295.0,73.0,46.63868858284153,222.0,75,rolling,net_profit_fitness,3_days,rep_2
85,1,0,86986,86986,125287,295.0,288.82,295.0,73.0,33.43994466188452,222.0,76,rolling,net_profit_fitness,3_days,rep_2
86,1,0,86986,86986,125287,295.0,285.9,295.0,73.0,36.65881458624497,222.0,77,rolling,net_profit_fitness,3_days,rep_2
87,1,0,86986,86986,125287,295.0,289.01,295.0,73.0,27.120566946786926,222.0,78,rolling,net_profit_fitness,3_days,rep_2
88,1,0,86986,86986,125287,295.0,283.6,295.0,73.0,39.51268815523091,222.0,79,rolling,net_profit_fitness,3_days,rep_2
89,1,0,86986,86986,125287,295.0,284.27,295.0,73.0,40.84631333586072,222.0,80,rolling,net_profit_fitness,3_days,rep_2
90,1,0,86986,86986,125287,295.0,284.89,295.0,73.0,41.43972012502503,222.0,81,rolling,net_profit_fitness,3_days,rep_2
91,1,0,86986,86986,125287,295.0,288.61,295.0,175.0,23.11713475307697,120.0,82,rolling,net_profit_fitness,3_days,rep_2
92,1,0,86986,86986,125287,295.0,283.23,295.0,73.0,45.517863071390536,222.0,83,rolling,net_profit_fitness,3_days,rep_2
93,1,0,86986,86986,125287,295.0,281.78,295.0,73.0,44.28821582098404,222.0,84,rolling,net_profit_fitness,3_days,rep_2
94,1,0,86986,86986,125287,295.0,292.8,295.0,246.0,8.886489575175169,49.0,85,rolling,net_profit_fitness,3_days,rep_2
95,1,0,86986,86986,125287,295.0,281.26,295.0,73.0,47.74249531168075,222.0,86,rolling,net_profit_fitness,3_days,rep_2
96,1,0,86986,86986,125287,295.0,291.64,295.0,185.0,17.305058523595072,110.0,87,rolling,net_profit_fitness,3_days,rep_2
97,1,0,86986,86986,125287,295.0,290.29,295.0,185.0,18.34588826308544,110.0,88,rolling,net_profit_fitness,3_days,rep_2
98,1,0,86986,86986,125287,295.0,290.87,295.0,175.0,16.44498326990559,120.0,89,rolling,net_profit_fitness,3_days,rep_2
99,1,0,86986,86986,125287,295.0,286.52,295.0,73.0,29.941856112718654,222.0,90,rolling,net_profit_fitness,3_days,rep_2
100,1,0,86986,86986,125287,295.0,288.73,295.0,73.0,29.444299408829,222.0,91,rolling,net_profit_fitness,3_days,rep_2
0,2,22406,125287,125287,130699,360.0,-3714.89,-1419.0,-39729.0,5853.499215732915,40089.0,0,rolling,net_profit_fitness,3_days,rep_2
