generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
1,2,22406,125287,125287,130699,354.0,-702.63,-217.5,-15318.0,1769.8003291760106,15672.0,1,rolling,net_profit_fitness,3_days,rep_2
2,2,22406,125287,125287,130699,420.0,-185.88,-55.0,-3922.0,549.295017051471,4342.0,0,rolling,net_profit_fitness,3_days,rep_2
3,2,22406,125287,125287,130699,511.0,19.7,132.5,-3399.0,507.592087480417,3910.0,0,rolling,net_profit_fitness,3_days,rep_2
4,2,22406,125287,125287,130699,562.0,222.5,247.0,-646.0,183.03808181342865,1208.0,0,rolling,net_profit_fitness,3_days,rep_2
5,2,22406,125287,125287,130699,619.0,311.02,337.5,-306.0,125.54800924850473,925.0,0,rolling,net_profit_fitness,3_days,rep_2
6,2,22406,125287,125287,130699,619.0,351.54,351.0,-29.0,102.22607348915491,648.0,1,rolling,net_profit_fitness,3_days,rep_2
7,2,22406,125287,125287,130699,619.0,390.93,400.0,180.0,102.27999350169648,439.0,2,rolling,net_profit_fitness,3_days,rep_2
8,2,22406,125287,125287,130699,619.0,441.64,444.0,79.0,112.22474924647568,540.0,3,rolling,net_profit_fitness,3_days,rep_2
9,2,22406,125287,125287,130699,619.0,508.31,527.5,220.0,93.41551522551532,399.0,4,rolling,net_profit_fitness,3_days,rep_2
10,2,22406,125287,125287,130699,619.0,521.35,562.0,79.0,116.48040325923644,540.0,5,rolling,net_profit_fitness,3_days,rep_2
11,2,22406,125287,125287,130699,635.0,579.51,600.0,339.0,53.17618799516349,296.0,0,rolling,net_profit_fitness,3_days,rep_2
12,2,22406,125287,125287,130699,654.0,593.13,619.0,211.0,70.05202323699123,443.0,0,rolling,net_profit_fitness,3_days,rep_2
13,2,22406,125287,125287,130699,654.0,593.34,619.0,211.0,75.54211080616231,443.0,1,rolling,net_profit_fitness,3_days,rep_2
14,2,22406,125287,125287,130699,654.0,609.99,619.0,358.0,48.26871228713882,296.0,2,rolling,net_profit_fitness,3_days,rep_2
15,2,22406,125287,125287,130699,654.0,618.06,619.0,360.0,48.35136967548024,294.0,3,rolling,net_profit_fitness,3_days,rep_2
16,2,22406,125287,125287,130699,654.0,626.82,654.0,421.0,48.22472227378648,233.0,4,rolling,net_profit_fitness,3_days,rep_2
17,2,22406,125287,125287,130699,673.0,632.26,654.0,226.0,68.89204261272513,447.0,0,rolling,net_profit_fitness,3_days,rep_2
18,2,22406,125287,125287,130699,673.0,630.4,654.0,226.0,81.72249174227164,447.0,1,rolling,net_profit_fitness,3_days,rep_2
19,2,22406,125287,125287,130699,654.0,634.76,654.0,226.0,63.10166880567111,428.0,2,rolling,net_profit_fitness,3_days,rep_2
20,2,22406,125287,125287,130699,654.0,621.88,654.0,226.0,76.25452859544232,428.0,3,rolling,net_profit_fitness,3_days,rep_2
21,2,22406,125287,125287,130699,654.0,637.26,654.0,226.0,62.71381527432872,428.0,4,rolling,net_profit_fitness,3_days,rep_2
22,2,22406,125287,125287,130699,654.0,637.47,654.0,400.0,49.21863304058574,254.0,5,rolling,net_profit_fitness,3_days,rep_2
23,2,22406,125287,125287,130699,654.0,637.53,654.0,421.0,50.35559511708664,233.0,6,rolling,net_profit_fitness,3_days,rep_2
24,2,22406,125287,125287,130699,654.0,636.43,654.0,226.0,75.12928318518148,428.0,7,rolling,net_profit_fitness,3_days,rep_2
25,2,22406,125287,125287,130699,654.0,632.03,654.0,226.0,72.12621583100703,428.0,8,rolling,net_profit_fitness,3_days,rep_2
26,2,22406,125287,125287,130699,654.0,631.8,654.0,226.0,83.37938121694843,428.0,9,rolling,net_profit_fitness,3_days,rep_2
27,2,22406,125287,125287,130699,654.0,628.09,654.0,226.0,85.25956743019424,428.0,10,rolling,net_profit_fitness,3_days,rep_2
28,2,22406,125287,125287,130699,654.0,638.82,654.0,226.0,58.587822363464994,428.0,11,rolling,net_profit_fitness,3_days,rep_2
29,2,22406,125287,125287,130699,654.0,632.1,654.0,226.0,73.4410366115965,428.0,12,rolling,net_profit_fitness,3_days,rep_2
30,2,22406,125287,125287,130699,654.0,636.4,654.0,226.0,57.48148582040318,428.0,13,rolling,net_profit_fitness,3_days,rep_2
31,2,22406,125287,125287,130699,654.0,631.44,654.0,226.0,70.22148510033784,428.0,14,rolling,net_profit_fitness,3_days,rep_2
32,2,22406,125287,125287,130699,654.0,628.11,654.0,226.0,82.64966772926299,428.0,15,rolling,net_profit_fitness,3_days,rep_2
33,2,22406,125287,125287,130699,654.0,631.17,654.0,226.0,68.18084315801157,428.0,16,rolling,net_profit_fitness,3_days,rep_2
34,2,22406,125287,125287,130699,654.0,634.17,654.0,421.0,54.18972562798564,233.0,17,rolling,net_profit_fitness,3_days,rep_2
35,2,22406,125287,125287,130699,654.0,634.31,654.0,226.0,69.39648857300077,428.0,18,rolling,net_profit_fitness,3_days,rep_2
36,2,22406,125287,125287,130699,654.0,637.88,654.0,421.0,52.41255921662635,233.0,19,rolling,net_profit_fitness,3_days,rep_2
37,2,22406,125287,125287,130699,654.0,639.71,654.0,400.0,46.72772953044805,254.0,20,rolling,net_profit_fitness,3_days,rep_2
38,2,22406,125287,125287,130699,654.0,634.25,654.0,226.0,62.40036502742236,428.0,21,rolling,net_profit_fitness,3_days,rep_2
39,2,22406,125287,125287,130699,654.0,640.8,654.0,421.0,43.362926957753146,233.0,22,rolling,net_profit_fitness,3_days,rep_2
40,2,22406,125287,125287,130699,654.0,638.16,654.0,226.0,66.04356077008507,428.0,23,rolling,net_profit_fitness,3_days,rep_2
41,2,22406,125287,125287,130699,654.0,637.32,654.0,421.0,49.657387784862,233.0,24,rolling,net_profit_fitness,3_days,rep_2
42,2,22406,125287,125287,130699,654.0,630.47,654.0,226.0,82.58616008983489,428.0,25,rolling,net_profit_fitness,3_days,rep_2
43,2,22406,125287,125287,130699,654.0,628.28,654.0,226.0,78.26090526520437,428.0,26,rolling,net_profit_fitness,3_days,rep_2
44,2,22406,125287,125287,130699,654.0,629.97,654.0,226.0,81.6829860008815,428.0,27,rolling,net_profit_fitness,3_days,rep_2
45,2,22406,125287,125287,130699,654.0,638.19,654.0,226.0,57.14728357675472,428.0,28,rolling,net_profit_fitness,3_days,rep_2
46,2,22406,125287,125287,130699,654.0,630.65,654.0,226.0,77.64987137949763,428.0,29,rolling,net_profit_fitness,3_days,rep_2
47,2,22406,125287,125287,130699,654.0,639.94,654.0,421.0,46.95233344746155,233.0,30,rolling,net_profit_fitness,3_days,rep_2
48,2,22406,125287,125287,130699,654.0,637.65,654.0,226.0,60.92342851000871,428.0,31,rolling,net_profit_fitness,3_days,rep_2
49,2,22406,125287,125287,130699,654.0,646.0,654.0,433.0,33.39993346633426,221.0,32,rolling,net_profit_fitness,3_days,rep_2
50,2,22406,125287,125287,130699,654.0,644.88,654.0,421.0,36.51131829496661,233.0,33,rolling,net_profit_fitness,3_days,rep_2
51,2,22406,125287,125287,130699,654.0,629.37,654.0,400.0,62.1639498959539,254.0,34,rolling,net_profit_fitness,3_days,rep_2
52,2,22406,125287,125287,130699,654.0,636.82,654.0,226.0,61.48127414674383,428.0,35,rolling,net_profit_fitness,3_days,rep_2
53,2,22406,125287,125287,130699,654.0,633.12,654.0,226.0,68.52519701732076,428.0,36,rolling,net_profit_fitness,3_days,rep_2
54,2,22406,125287,125287,130699,673.0,636.74,654.0,226.0,64.02502982775131,447.0,37,rolling,net_profit_fitness,3_days,rep_2
55,2,22406,125287,125287,130699,654.0,643.14,654.0,419.0,35.18580407040328,235.0,38,rolling,net_profit_fitness,3_days,rep_2
56,2,22406,125287,125287,130699,654.0,638.49,654.0,419.0,51.72762679398093,235.0,39,rolling,net_profit_fitness,3_days,rep_2
57,2,22406,125287,125287,130699,654.0,628.76,654.0,226.0,76.11011692928805,428.0,40,rolling,net_profit_fitness,3_days,rep_2
58,2,22406,125287,125287,130699,673.0,642.88,654.0,226.0,52.60684750144608,447.0,41,rolling,net_profit_fitness,3_days,rep_2
59,2,22406,125287,125287,130699,673.0,644.35,654.0,421.0,37.01770665587762,252.0,42,rolling,net_profit_fitness,3_days,rep_2
60,2,22406,125287,125287,130699,673.0,636.61,654.0,433.0,53.9610587237302,240.0,43,rolling,net_profit_fitness,3_days,rep_2
61,2,22406,125287,125287,130699,673.0,633.91,654.0,226.0,63.94396141951327,447.0,44,rolling,net_profit_fitness,3_days,rep_2
62,2,22406,125287,125287,130699,673.0,636.08,654.0,464.0,45.40628710972644,209.0,45,rolling,net_profit_fitness,3_days,rep_2
63,2,22406,125287,125287,130699,673.0,635.48,654.0,226.0,62.95733363624812,447.0,46,rolling,net_profit_fitness,3_days,rep_2
64,2,22406,125287,125287,130699,673.0,650.71,673.0,534.0,38.55320212303245,139.0,47,rolling,net_profit_fitness,3_days,rep_2
65,2,22406,125287,125287,130699,673.0,648.72,673.0,226.0,64.25628609739519,447.0,48,rolling,net_profit_fitness,3_days,rep_2
66,2,22406,125287,125287,130699,673.0,657.82,673.0,433.0,43.51393135792516,240.0,49,rolling,net_profit_fitness,3_days,rep_2
67,2,22406,125287,125287,130699,673.0,650.87,673.0,226.0,76.01563568560661,447.0,50,rolling,net_profit_fitness,3_days,rep_2
68,2,22406,125287,125287,130699,673.0,660.25,673.0,226.0,53.44710875569823,447.0,51,rolling,net_profit_fitness,3_days,rep_2
69,2,22406,125287,125287,130699,673.0,644.63,673.0,226.0,86.04868894228935,447.0,52,rolling,net_profit_fitness,3_days,rep_2
70,2,22406,125287,125287,130699,673.0,655.49,673.0,226.0,61.37045895480359,447.0,53,rolling,net_profit_fitness,3_days,rep_2
71,2,22406,125287,125287,130699,673.0,649.92,673.0,226.0,76.82469615555885,447.0,54,rolling,net_profit_fitness,3_days,rep_2
72,2,22406,125287,125287,130699,673.0,654.13,673.0,440.0,52.08746626026401,233.0,55,rolling,net_profit_fitness,3_days,rep_2
73,2,22406,125287,125287,130699,673.0,664.41,673.0,440.0,33.228652294869455,233.0,56,rolling,net_profit_fitness,3_days,rep_2
74,2,22406,125287,125287,130699,673.0,658.85,673.0,440.0,44.59885739352614,233.0,57,rolling,net_profit_fitness,3_days,rep_2
75,2,22406,125287,125287,130699,673.0,644.3,673.0,226.0,80.99962588765082,447.0,58,rolling,net_profit_fitness,3_days,rep_2
76,2,22406,125287,125287,130699,673.0,648.08,673.0,226.0,79.4109220791104,447.0,59,rolling,net_profit_fitness,3_days,rep_2
77,2,22406,125287,125287,130699,673.0,659.59,673.0,452.0,41.48045541960914,221.0,60,rolling,net_profit_fitness,3_days,rep_2
78,2,22406,125287,125287,130699,673.0,651.47,673.0,226.0,63.89834967281308,447.0,61,rolling,net_profit_fitness,3_days,rep_2
79,2,22406,125287,125287,130699,673.0,664.8,673.0,502.0,29.56383266797798,171.0,62,rolling,net_profit_fitness,3_days,rep_2
80,2,22406,125287,125287,130699,673.0,658.16,673.0,226.0,59.0995940781493,447.0,63,rolling,net_profit_fitness,3_days,rep_2
81,2,22406,125287,125287,130699,673.0,661.98,673.0,226.0,55.88642523236323,447.0,64,rolling,net_profit_fitness,3_days,rep_2
82,2,22406,125287,125287,130699,673.0,657.29,673.0,440.0,48.508521588136105,233.0,65,rolling,net_profit_fitness,3_days,rep_2
83,2,22406,125287,125287,130699,673.0,652.04,673.0,226.0,68.78717287049346,447.0,66,rolling,net_profit_fitness,3_days,rep_2
84,2,22406,125287,125287,130699,673.0,658.1,673.0,226.0,57.849945217054106,447.0,67,rolling,net_profit_fitness,3_days,rep_2
85,2,22406,125287,125287,130699,673.0,655.08,673.0,440.0,53.71599088509563,233.0,68,rolling,net_profit_fitness,3_days,rep_2
86,2,22406,125287,125287,130699,673.0,656.11,673.0,440.0,48.49385986333161,233.0,69,rolling,net_profit_fitness,3_days,rep_2
87,2,22406,125287,125287,130699,673.0,651.2,673.0,440.0,55.80014843758541,233.0,70,rolling,net_profit_fitness,3_days,rep_2
88,2,22406,125287,125287,130699,673.0,652.25,673.0,226.0,64.2338491275229,447.0,71,rolling,net_profit_fitness,3_days,rep_2
89,2,22406,125287,125287,130699,673.0,646.35,673.0,226.0,82.21533379553422,447.0,72,rolling,net_profit_fitness,3_days,rep_2
90,2,22406,125287,125287,130699,673.0,654.02,673.0,226.0,80.0463224475287,447.0,73,rolling,net_profit_fitness,3_days,rep_2
91,2,22406,125287,125287,130699,673.0,653.17,673.0,440.0,58.06789042999495,233.0,74,rolling,net_profit_fitness,3_days,rep_2
92,2,22406,125287,125287,130699,673.0,656.67,673.0,440.0,48.38712889213662,233.0,75,rolling,net_profit_fitness,3_days,rep_2
93,2,22406,125287,125287,130699,673.0,643.48,673.0,226.0,93.649947823118,447.0,76,rolling,net_profit_fitness,3_days,rep_2
94,2,22406,125287,125287,130699,673.0,658.41,673.0,440.0,43.242350873777774,233.0,77,rolling,net_profit_fitness,3_days,rep_2
95,2,22406,125287,125287,130699,673.0,640.1,673.0,440.0,73.60946634335515,233.0,78,rolling,net_profit_fitness,3_days,rep_2
96,2,22406,125287,125287,130699,673.0,649.39,673.0,226.0,65.83510085851243,447.0,79,rolling,net_profit_fitness,3_days,rep_2
97,2,22406,125287,125287,130699,673.0,638.56,673.0,226.0,83.97706757673716,447.0,80,rolling,net_profit_fitness,3_days,rep_2
98,2,22406,125287,125287,130699,673.0,663.8,673.0,547.0,29.190423225448583,126.0,81,rolling,net_profit_fitness,3_days,rep_2
99,2,22406,125287,125287,130699,673.0,659.54,673.0,440.0,49.64936041782401,233.0,82,rolling,net_profit_fitness,3_days,rep_2
100,2,22406,125287,125287,130699,673.0,652.75,673.0,226.0,68.03094586994654,447.0,83,rolling,net_profit_fitness,3_days,rep_2
0,1,0,86986,86986,125287,205.0,-3484.82,-609.0,-44523.0,7927.473283092249,44728.0,0,rolling,net_profit_fitness,3_days,rep_3
1,1,0,86986,86986,125287,228.0,-256.1,-35.0,-5938.0,906.228074621573,6166.0,0,rolling,net_profit_fitness,3_days,rep_3
2,1,0,86986,86986,125287,228.0,-12.87,31.5,-1000.0,227.25714776904425,1228.0,1,rolling,net_profit_fitness,3_days,rep_3
3,1,0,86986,86986,125287,229.0,27.61,95.5,-2520.0,342.67506460054824,2749.0,0,rolling,net_profit_fitness,3_days,rep_3
4,1,0,86986,86986,125287,229.0,123.49,146.0,-1000.0,163.22955856057072,1229.0,1,rolling,net_profit_fitness,3_days,rep_3
5,1,0,86986,86986,125287,228.0,176.14,209.5,-6.0,55.33735290256145,234.0,2,rolling,net_profit_fitness,3_days,rep_3
6,1,0,86986,86986,125287,228.0,182.53,213.0,-48.0,66.07135032170399,276.0,3,rolling,net_profit_fitness,3_days,rep_3
7,1,0,86986,86986,125287,228.0,213.38,228.0,-108.0,47.99153544894636,336.0,4,rolling,net_profit_fitness,3_days,rep_3
8,1,0,86986,86986,125287,228.0,219.94,228.0,-78.0,37.089523147011846,306.0,5,rolling,net_profit_fitness,3_days,rep_3
9,1,0,86986,86986,125287,228.0,223.02,228.0,62.0,23.424488610568783,166.0,6,rolling,net_profit_fitness,3_days,rep_3
10,1,0,86986,86986,125287,228.0,219.72,228.0,-38.0,34.874980178119706,266.0,7,rolling,net_profit_fitness,3_days,rep_3
11,1,0,86986,86986,125287,228.0,216.05,228.0,-38.0,38.82422835125905,266.0,8,rolling,net_profit_fitness,3_days,rep_3
12,1,0,86986,86986,125287,228.0,219.31,228.0,54.0,32.245489857678024,174.0,9,rolling,net_profit_fitness,3_days,rep_3
13,1,0,86986,86986,125287,228.0,224.86,228.0,114.0,17.16586935482939,114.0,10,rolling,net_profit_fitness,3_days,rep_3
14,1,0,86986,86986,125287,228.0,221.57,228.0,95.0,24.906392429221537,133.0,11,rolling,net_profit_fitness,3_days,rep_3
15,1,0,86986,86986,125287,228.0,226.54,228.0,120.0,11.41275203843968,108.0,12,rolling,net_profit_fitness,3_days,rep_3
16,1,0,86986,86986,125287,228.0,222.34,228.0,-115.0,36.04913033597063,343.0,13,rolling,net_profit_fitness,3_days,rep_3
17,1,0,86986,86986,125287,228.0,224.18,228.0,120.0,18.26703162652445,108.0,14,rolling,net_profit_fitness,3_days,rep_3
18,1,0,86986,86986,125287,228.0,225.01,228.0,133.0,13.952658050230667,95.0,15,rolling,net_profit_fitness,3_days,rep_3
19,1,0,86986,86986,125287,228.0,223.5,228.0,120.0,19.959808100128104,108.0,16,rolling,net_profit_fitness,3_days,rep_3
20,1,0,86986,86986,125287,228.0,224.3,228.0,133.0,16.146113145180475,95.0,17,rolling,net_profit_fitness,3_days,rep_3
21,1,0,86986,86986,125287,228.0,221.64,228.0,32.0,26.898432232486275,196.0,18,rolling,net_profit_fitness,3_days,rep_3
22,1,0,86986,86986,125287,228.0,221.21,228.0,33.0,27.407252229062927,195.0,19,rolling,net_profit_fitness,3_days,rep_3
23,1,0,86986,86986,125287,228.0,223.53,228.0,133.0,18.400952434726047,95.0,20,rolling,net_profit_fitness,3_days,rep_3
24,1,0,86986,86986,125287,228.0,224.89,228.0,133.0,15.366167085811965,95.0,21,rolling,net_profit_fitness,3_days,rep_3
25,1,0,86986,86986,125287,228.0,225.35,228.0,143.0,13.567172948635314,85.0,22,rolling,net_profit_fitness,3_days,rep_3
26,1,0,86986,86986,125287,228.0,222.04,228.0,95.0,23.55861805897122,133.0,23,rolling,net_profit_fitness,3_days,rep_3
27,1,0,86986,86986,125287,228.0,222.19,228.0,114.0,21.04141899044152,114.0,24,rolling,net_profit_fitness,3_days,rep_3
28,1,0,86986,86986,125287,228.0,222.28,228.0,123.0,21.11157468922169,105.0,25,rolling,net_profit_fitness,3_days,rep_3
29,1,0,86986,86986,125287,228.0,223.48,228.0,95.0,19.75633385202648,133.0,26,rolling,net_profit_fitness,3_days,rep_3
30,1,0,86986,86986,125287,228.0,224.77,228.0,133.0,15.991067582379934,95.0,27,rolling,net_profit_fitness,3_days,rep_3
31,1,0,86986,86986,125287,228.0,227.0,228.0,143.0,8.616404368553292,85.0,28,rolling,net_profit_fitness,3_days,rep_3
32,1,0,86986,86986,125287,228.0,226.09,228.0,120.0,12.771571175976364,108.0,29,rolling,net_profit_fitness,3_days,rep_3
33,1,0,86986,86986,125287,228.0,221.34,228.0,72.0,24.87066342078351,156.0,30,rolling,net_profit_fitness,3_days,rep_3
34,1,0,86986,86986,125287,228.0,225.47,228.0,143.0,13.728577434819618,85.0,31,rolling,net_profit_fitness,3_days,rep_3
35,1,0,86986,86986,125287,228.0,226.21,228.0,140.0,11.644823708065278,88.0,32,rolling,net_profit_fitness,3_days,rep_3
36,1,0,86986,86986,125287,228.0,225.73,228.0,152.0,12.97305287933804,76.0,33,rolling,net_profit_fitness,3_days,rep_3
37,1,0,86986,86986,125287,228.0,224.63,228.0,143.0,15.19745792140012,85.0,34,rolling,net_profit_fitness,3_days,rep_3
38,1,0,86986,86986,125287,228.0,224.3,228.0,92.0,18.185075465803536,136.0,35,rolling,net_profit_fitness,3_days,rep_3
39,1,0,86986,86986,125287,228.0,223.83,228.0,92.0,19.04277746909241,136.0,36,rolling,net_profit_fitness,3_days,rep_3
40,1,0,86986,86986,125287,228.0,222.12,228.0,128.0,20.06971687277963,100.0,37,rolling,net_profit_fitness,3_days,rep_3
41,1,0,86986,86986,125287,228.0,223.43,228.0,112.0,18.97273695265782,116.0,38,rolling,net_profit_fitness,3_days,rep_3
42,1,0,86986,86986,125287,228.0,221.63,228.0,95.0,22.135786191211512,133.0,39,rolling,net_profit_fitness,3_days,rep_3
43,1,0,86986,86986,125287,228.0,223.93,228.0,92.0,19.23604308415204,136.0,40,rolling,net_profit_fitness,3_days,rep_3
44,1,0,86986,86986,125287,228.0,225.09,228.0,133.0,15.023950575966726,95.0,41,rolling,net_profit_fitness,3_days,rep_3
45,1,0,86986,86986,125287,228.0,224.61,228.0,112.0,17.151667469074166,116.0,42,rolling,net_profit_fitness,3_days,rep_3
46,1,0,86986,86986,125287,228.0,225.19,228.0,133.0,14.582883975760934,95.0,43,rolling,net_profit_fitness,3_days,rep_3
47,1,0,86986,86986,125287,228.0,225.59,228.0,138.0,13.101079452788722,90.0,44,rolling,net_profit_fitness,3_days,rep_3
48,1,0,86986,86986,125287,228.0,222.29,228.0,108.0,21.75218321795481,120.0,45,rolling,net_profit_fitness,3_days,rep_3
49,1,0,86986,86986,125287,228.0,227.0,228.0,143.0,8.616404368553292,85.0,46,rolling,net_profit_fitness,3_days,rep_3
