generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
50,1,0,86986,86986,125287,228.0,222.59,228.0,114.0,20.653512431486703,114.0,47,rolling,net_profit_fitness,3_days,rep_3
51,1,0,86986,86986,125287,228.0,222.87,228.0,128.0,20.11515083038884,100.0,48,rolling,net_profit_fitness,3_days,rep_3
52,1,0,86986,86986,125287,228.0,222.77,228.0,95.0,20.76606351573148,133.0,49,rolling,net_profit_fitness,3_days,rep_3
53,1,0,86986,86986,125287,228.0,225.4,228.0,143.0,14.079141387961917,85.0,50,rolling,net_profit_fitness,3_days,rep_3
54,1,0,86986,86986,125287,228.0,223.68,228.0,143.0,17.64628899093277,85.0,51,rolling,net_profit_fitness,3_days,rep_3
55,1,0,86986,86986,125287,228.0,224.64,228.0,95.0,17.255957835138588,133.0,52,rolling,net_profit_fitness,3_days,rep_3
56,1,0,86986,86986,125287,228.0,225.79,228.0,143.0,12.706711024120484,85.0,53,rolling,net_profit_fitness,3_days,rep_3
57,1,0,86986,86986,125287,228.0,223.2,228.0,152.0,17.419366906817924,76.0,54,rolling,net_profit_fitness,3_days,rep_3
58,1,0,86986,86986,125287,228.0,224.65,228.0,140.0,15.364510464644871,88.0,55,rolling,net_profit_fitness,3_days,rep_3
59,1,0,86986,86986,125287,228.0,222.67,228.0,114.0,21.07468920891896,114.0,56,rolling,net_profit_fitness,3_days,rep_3
60,1,0,86986,86986,125287,228.0,220.83,228.0,83.0,24.76599778859407,145.0,57,rolling,net_profit_fitness,3_days,rep_3
61,1,0,86986,86986,125287,228.0,224.17,228.0,114.0,16.488168393417656,114.0,58,rolling,net_profit_fitness,3_days,rep_3
62,1,0,86986,86986,125287,228.0,223.79,228.0,123.0,18.607750638870456,105.0,59,rolling,net_profit_fitness,3_days,rep_3
63,1,0,86986,86986,125287,228.0,224.23,228.0,112.0,18.772349642788758,116.0,60,rolling,net_profit_fitness,3_days,rep_3
64,1,0,86986,86986,125287,228.0,227.85,228.0,213.0,1.5,15.0,61,rolling,net_profit_fitness,3_days,rep_3
65,1,0,86986,86986,125287,228.0,226.17,228.0,143.0,10.993161326915745,85.0,62,rolling,net_profit_fitness,3_days,rep_3
66,1,0,86986,86986,125287,228.0,223.81,228.0,143.0,17.077183667695387,85.0,63,rolling,net_profit_fitness,3_days,rep_3
67,1,0,86986,86986,125287,228.0,226.24,228.0,153.0,9.686103760574014,75.0,64,rolling,net_profit_fitness,3_days,rep_3
68,1,0,86986,86986,125287,228.0,224.33,228.0,148.0,15.180433312509743,80.0,65,rolling,net_profit_fitness,3_days,rep_3
69,1,0,86986,86986,125287,228.0,225.99,228.0,133.0,12.180871740710366,95.0,66,rolling,net_profit_fitness,3_days,rep_3
70,1,0,86986,86986,125287,228.0,224.67,228.0,138.0,14.893599058968016,90.0,67,rolling,net_profit_fitness,3_days,rep_3
71,1,0,86986,86986,125287,228.0,225.95,228.0,138.0,12.453854216606391,90.0,68,rolling,net_profit_fitness,3_days,rep_3
72,1,0,86986,86986,125287,228.0,227.0,228.0,143.0,8.616404368553292,85.0,69,rolling,net_profit_fitness,3_days,rep_3
73,1,0,86986,86986,125287,228.0,225.16,228.0,143.0,14.516949341435968,85.0,70,rolling,net_profit_fitness,3_days,rep_3
74,1,0,86986,86986,125287,228.0,226.37,228.0,95.0,13.436461023963298,133.0,71,rolling,net_profit_fitness,3_days,rep_3
75,1,0,86986,86986,125287,228.0,226.32,228.0,143.0,10.913692632133584,85.0,72,rolling,net_profit_fitness,3_days,rep_3
76,1,0,86986,86986,125287,228.0,225.49,228.0,143.0,12.828704399340433,85.0,73,rolling,net_profit_fitness,3_days,rep_3
77,1,0,86986,86986,125287,228.0,224.59,228.0,140.0,16.124575008102358,88.0,74,rolling,net_profit_fitness,3_days,rep_3
78,1,0,86986,86986,125287,228.0,225.15,228.0,152.0,13.04256822326745,76.0,75,rolling,net_profit_fitness,3_days,rep_3
79,1,0,86986,86986,125287,228.0,226.32,228.0,143.0,10.913692632133584,85.0,76,rolling,net_profit_fitness,3_days,rep_3
80,1,0,86986,86986,125287,228.0,225.42,228.0,138.0,14.03759742313981,90.0,77,rolling,net_profit_fitness,3_days,rep_3
81,1,0,86986,86986,125287,228.0,222.55,228.0,112.0,20.181687368763424,116.0,78,rolling,net_profit_fitness,3_days,rep_3
82,1,0,86986,86986,125287,228.0,223.23,228.0,143.0,17.738763693497283,85.0,79,rolling,net_profit_fitness,3_days,rep_3
83,1,0,86986,86986,125287,228.0,225.44,228.0,133.0,13.663576886501328,95.0,80,rolling,net_profit_fitness,3_days,rep_3
84,1,0,86986,86986,125287,228.0,227.27,228.0,170.0,5.976139424765994,58.0,81,rolling,net_profit_fitness,3_days,rep_3
85,1,0,86986,86986,125287,228.0,223.46,228.0,112.0,17.499448764767052,116.0,82,rolling,net_profit_fitness,3_days,rep_3
86,1,0,86986,86986,125287,228.0,223.83,228.0,140.0,16.83314131303621,88.0,83,rolling,net_profit_fitness,3_days,rep_3
87,1,0,86986,86986,125287,228.0,227.85,228.0,213.0,1.5,15.0,84,rolling,net_profit_fitness,3_days,rep_3
88,1,0,86986,86986,125287,228.0,226.4,228.0,143.0,11.278835099961396,85.0,85,rolling,net_profit_fitness,3_days,rep_3
89,1,0,86986,86986,125287,228.0,226.54,228.0,112.0,11.76059161571029,116.0,86,rolling,net_profit_fitness,3_days,rep_3
90,1,0,86986,86986,125287,228.0,225.97,228.0,25.0,20.3,203.0,87,rolling,net_profit_fitness,3_days,rep_3
91,1,0,86986,86986,125287,228.0,225.92,228.0,143.0,12.497013784714872,85.0,88,rolling,net_profit_fitness,3_days,rep_3
92,1,0,86986,86986,125287,228.0,227.0,228.0,143.0,8.616404368553292,85.0,89,rolling,net_profit_fitness,3_days,rep_3
93,1,0,86986,86986,125287,228.0,226.47,228.0,143.0,10.83154297560247,85.0,90,rolling,net_profit_fitness,3_days,rep_3
94,1,0,86986,86986,125287,228.0,225.5,228.0,143.0,14.293107754891142,85.0,91,rolling,net_profit_fitness,3_days,rep_3
95,1,0,86986,86986,125287,228.0,223.79,228.0,52.0,21.86473337721193,176.0,92,rolling,net_profit_fitness,3_days,rep_3
96,1,0,86986,86986,125287,228.0,225.02,228.0,141.0,13.789162777377388,87.0,93,rolling,net_profit_fitness,3_days,rep_3
97,1,0,86986,86986,125287,228.0,224.01,228.0,133.0,17.45267482610785,95.0,94,rolling,net_profit_fitness,3_days,rep_3
98,1,0,86986,86986,125287,228.0,224.31,228.0,133.0,16.680415541174703,95.0,95,rolling,net_profit_fitness,3_days,rep_3
99,1,0,86986,86986,125287,228.0,220.63,228.0,95.0,23.213830342964062,133.0,96,rolling,net_profit_fitness,3_days,rep_3
100,1,0,86986,86986,125287,228.0,225.79,228.0,148.0,11.944564716331284,80.0,97,rolling,net_profit_fitness,3_days,rep_3
0,2,22406,125287,125287,130699,228.0,-5287.39,-1874.5,-32813.0,7133.433311243583,33041.0,0,rolling,net_profit_fitness,3_days,rep_3
1,2,22406,125287,125287,130699,311.0,-686.9,-225.0,-6012.0,1212.1666843743358,6323.0,0,rolling,net_profit_fitness,3_days,rep_3
2,2,22406,125287,125287,130699,418.0,-108.04,-45.0,-1512.0,289.1359443988837,1930.0,0,rolling,net_profit_fitness,3_days,rep_3
3,2,22406,125287,125287,130699,420.0,21.24,41.5,-1000.0,220.7544053348596,1420.0,0,rolling,net_profit_fitness,3_days,rep_3
4,2,22406,125287,125287,130699,444.0,76.88,86.0,-1030.0,239.98128209836648,1474.0,0,rolling,net_profit_fitness,3_days,rep_3
5,2,22406,125287,125287,130699,546.0,209.8,210.5,-22.0,125.59965257624214,568.0,0,rolling,net_profit_fitness,3_days,rep_3
6,2,22406,125287,125287,130699,487.0,261.11,277.5,-270.0,118.47105898987236,757.0,1,rolling,net_profit_fitness,3_days,rep_3
7,2,22406,125287,125287,130699,540.0,334.05,341.0,9.0,90.35400356152438,531.0,2,rolling,net_profit_fitness,3_days,rep_3
8,2,22406,125287,125287,130699,521.0,378.72,382.5,156.0,79.68651711614086,365.0,3,rolling,net_profit_fitness,3_days,rep_3
9,2,22406,125287,125287,130699,546.0,424.76,431.0,222.0,64.82612642034589,324.0,4,rolling,net_profit_fitness,3_days,rep_3
10,2,22406,125287,125287,130699,565.0,458.96,465.0,273.0,59.64641945276643,292.0,0,rolling,net_profit_fitness,3_days,rep_3
11,2,22406,125287,125287,130699,565.0,478.28,481.5,232.0,59.08068101068969,333.0,1,rolling,net_profit_fitness,3_days,rep_3
12,2,22406,125287,125287,130699,565.0,498.09,505.0,310.0,54.28117872371936,255.0,2,rolling,net_profit_fitness,3_days,rep_3
13,2,22406,125287,125287,130699,588.0,505.12,521.0,196.0,65.94599565882937,392.0,0,rolling,net_profit_fitness,3_days,rep_3
14,2,22406,125287,125287,130699,654.0,532.76,546.0,256.0,58.378098840596245,398.0,0,rolling,net_profit_fitness,3_days,rep_3
15,2,22406,125287,125287,130699,654.0,553.9,565.0,350.0,43.79762919647961,304.0,1,rolling,net_profit_fitness,3_days,rep_3
16,2,22406,125287,125287,130699,673.0,568.3,565.0,156.0,80.53125373594297,517.0,0,rolling,net_profit_fitness,3_days,rep_3
17,2,22406,125287,125287,130699,673.0,608.75,638.0,211.0,64.84454993725885,462.0,1,rolling,net_profit_fitness,3_days,rep_3
18,2,22406,125287,125287,130699,673.0,630.71,638.0,226.0,64.4421743765978,447.0,2,rolling,net_profit_fitness,3_days,rep_3
19,2,22406,125287,125287,130699,673.0,647.77,673.0,226.0,55.46695348847753,447.0,3,rolling,net_profit_fitness,3_days,rep_3
20,2,22406,125287,125287,130699,673.0,656.24,673.0,226.0,61.05571557225748,447.0,4,rolling,net_profit_fitness,3_days,rep_3
21,2,22406,125287,125287,130699,673.0,651.47,673.0,452.0,55.66575121729571,221.0,5,rolling,net_profit_fitness,3_days,rep_3
22,2,22406,125287,125287,130699,673.0,651.65,673.0,226.0,67.27095445384518,447.0,6,rolling,net_profit_fitness,3_days,rep_3
23,2,22406,125287,125287,130699,673.0,665.6,673.0,440.0,33.16655245906939,233.0,7,rolling,net_profit_fitness,3_days,rep_3
24,2,22406,125287,125287,130699,673.0,662.29,673.0,226.0,51.51724140145861,447.0,8,rolling,net_profit_fitness,3_days,rep_3
25,2,22406,125287,125287,130699,673.0,660.01,673.0,452.0,39.474450245978375,221.0,9,rolling,net_profit_fitness,3_days,rep_3
26,2,22406,125287,125287,130699,673.0,651.4,673.0,226.0,70.66237837188696,447.0,10,rolling,net_profit_fitness,3_days,rep_3
27,2,22406,125287,125287,130699,673.0,647.14,673.0,226.0,78.22591216044293,447.0,11,rolling,net_profit_fitness,3_days,rep_3
28,2,22406,125287,125287,130699,673.0,655.0,673.0,226.0,63.45108670496041,447.0,12,rolling,net_profit_fitness,3_days,rep_3
29,2,22406,125287,125287,130699,673.0,657.86,673.0,452.0,48.91407019075659,221.0,13,rolling,net_profit_fitness,3_days,rep_3
30,2,22406,125287,125287,130699,673.0,662.22,673.0,452.0,38.0729178118393,221.0,14,rolling,net_profit_fitness,3_days,rep_3
31,2,22406,125287,125287,130699,673.0,648.79,673.0,440.0,58.255323595983285,233.0,15,rolling,net_profit_fitness,3_days,rep_3
32,2,22406,125287,125287,130699,673.0,653.76,673.0,440.0,51.70313864219991,233.0,16,rolling,net_profit_fitness,3_days,rep_3
33,2,22406,125287,125287,130699,673.0,656.34,673.0,440.0,48.80350624926679,233.0,17,rolling,net_profit_fitness,3_days,rep_3
34,2,22406,125287,125287,130699,673.0,638.09,673.0,226.0,99.71667894894044,447.0,18,rolling,net_profit_fitness,3_days,rep_3
35,2,22406,125287,125287,130699,673.0,649.46,673.0,226.0,70.78355398785452,447.0,19,rolling,net_profit_fitness,3_days,rep_3
36,2,22406,125287,125287,130699,673.0,664.01,673.0,226.0,50.24294412495584,447.0,20,rolling,net_profit_fitness,3_days,rep_3
37,2,22406,125287,125287,130699,673.0,657.34,673.0,440.0,46.51972971251287,233.0,21,rolling,net_profit_fitness,3_days,rep_3
38,2,22406,125287,125287,130699,673.0,652.3,673.0,226.0,73.33188703807953,447.0,22,rolling,net_profit_fitness,3_days,rep_3
39,2,22406,125287,125287,130699,673.0,650.06,673.0,226.0,68.82077734187106,447.0,23,rolling,net_profit_fitness,3_days,rep_3
40,2,22406,125287,125287,130699,673.0,670.13,673.0,476.0,20.65476441234063,197.0,24,rolling,net_profit_fitness,3_days,rep_3
41,2,22406,125287,125287,130699,673.0,649.27,673.0,226.0,76.27314750489211,447.0,25,rolling,net_profit_fitness,3_days,rep_3
42,2,22406,125287,125287,130699,673.0,657.15,673.0,226.0,57.810273981168585,447.0,26,rolling,net_profit_fitness,3_days,rep_3
43,2,22406,125287,125287,130699,673.0,658.46,673.0,452.0,43.66132745521504,221.0,27,rolling,net_profit_fitness,3_days,rep_3
44,2,22406,125287,125287,130699,673.0,651.96,673.0,226.0,72.97002567126208,447.0,28,rolling,net_profit_fitness,3_days,rep_3
45,2,22406,125287,125287,130699,673.0,663.65,673.0,440.0,36.27208487823855,233.0,29,rolling,net_profit_fitness,3_days,rep_3
46,2,22406,125287,125287,130699,673.0,643.21,673.0,226.0,81.47061129665411,447.0,30,rolling,net_profit_fitness,3_days,rep_3
47,2,22406,125287,125287,130699,673.0,652.99,673.0,226.0,78.85051641805487,447.0,31,rolling,net_profit_fitness,3_days,rep_3
48,2,22406,125287,125287,130699,673.0,659.82,673.0,452.0,41.92667480979216,221.0,32,rolling,net_profit_fitness,3_days,rep_3
49,2,22406,125287,125287,130699,673.0,658.92,673.0,226.0,55.263497368644174,447.0,33,rolling,net_profit_fitness,3_days,rep_3
50,2,22406,125287,125287,130699,673.0,651.15,673.0,226.0,73.7058547898539,447.0,34,rolling,net_profit_fitness,3_days,rep_3
51,2,22406,125287,125287,130699,673.0,653.46,673.0,452.0,52.86468718828432,221.0,35,rolling,net_profit_fitness,3_days,rep_3
52,2,22406,125287,125287,130699,673.0,660.14,673.0,476.0,40.88071338996822,197.0,36,rolling,net_profit_fitness,3_days,rep_3
53,2,22406,125287,125287,130699,673.0,653.28,673.0,226.0,61.79733576029558,447.0,37,rolling,net_profit_fitness,3_days,rep_3
54,2,22406,125287,125287,130699,673.0,649.32,673.0,226.0,82.82766336304446,447.0,38,rolling,net_profit_fitness,3_days,rep_3
55,2,22406,125287,125287,130699,673.0,651.49,673.0,452.0,50.83613901844858,221.0,39,rolling,net_profit_fitness,3_days,rep_3
56,2,22406,125287,125287,130699,673.0,653.52,673.0,226.0,74.3346894834845,447.0,40,rolling,net_profit_fitness,3_days,rep_3
57,2,22406,125287,125287,130699,673.0,653.2,673.0,226.0,71.04373386310802,447.0,41,rolling,net_profit_fitness,3_days,rep_3
58,2,22406,125287,125287,130699,673.0,652.14,673.0,440.0,56.74024100666959,233.0,42,rolling,net_profit_fitness,3_days,rep_3
59,2,22406,125287,125287,130699,673.0,651.56,673.0,452.0,55.39141165242573,221.0,43,rolling,net_profit_fitness,3_days,rep_3
60,2,22406,125287,125287,130699,673.0,649.65,673.0,226.0,70.09868584770871,447.0,44,rolling,net_profit_fitness,3_days,rep_3
61,2,22406,125287,125287,130699,673.0,654.36,673.0,440.0,52.01563867402444,233.0,45,rolling,net_profit_fitness,3_days,rep_3
62,2,22406,125287,125287,130699,673.0,654.87,673.0,226.0,62.12965508035627,447.0,46,rolling,net_profit_fitness,3_days,rep_3
63,2,22406,125287,125287,130699,673.0,656.21,673.0,440.0,48.15364613779144,233.0,47,rolling,net_profit_fitness,3_days,rep_3
64,2,22406,125287,125287,130699,673.0,652.97,673.0,226.0,73.38035063002805,447.0,48,rolling,net_profit_fitness,3_days,rep_3
65,2,22406,125287,125287,130699,673.0,653.07,673.0,452.0,51.07041188101943,221.0,49,rolling,net_profit_fitness,3_days,rep_3
66,2,22406,125287,125287,130699,673.0,658.09,673.0,452.0,43.62676756860229,221.0,50,rolling,net_profit_fitness,3_days,rep_3
67,2,22406,125287,125287,130699,673.0,658.6,673.0,476.0,43.35733600970643,197.0,51,rolling,net_profit_fitness,3_days,rep_3
68,2,22406,125287,125287,130699,673.0,657.56,673.0,440.0,45.89608816763047,233.0,52,rolling,net_profit_fitness,3_days,rep_3
69,2,22406,125287,125287,130699,673.0,656.07,673.0,226.0,57.76672961580091,447.0,53,rolling,net_profit_fitness,3_days,rep_3
70,2,22406,125287,125287,130699,673.0,654.55,673.0,226.0,71.18469007455255,447.0,54,rolling,net_profit_fitness,3_days,rep_3
71,2,22406,125287,125287,130699,673.0,658.82,673.0,476.0,44.796144314600845,197.0,55,rolling,net_profit_fitness,3_days,rep_3
72,2,22406,125287,125287,130699,673.0,655.37,673.0,226.0,62.161350004190176,447.0,56,rolling,net_profit_fitness,3_days,rep_3
73,2,22406,125287,125287,130699,673.0,661.76,673.0,452.0,39.88648539507733,221.0,57,rolling,net_profit_fitness,3_days,rep_3
74,2,22406,125287,125287,130699,673.0,664.94,673.0,440.0,35.16047482470892,233.0,58,rolling,net_profit_fitness,3_days,rep_3
75,2,22406,125287,125287,130699,673.0,656.01,673.0,226.0,60.84978938900996,447.0,59,rolling,net_profit_fitness,3_days,rep_3
76,2,22406,125287,125287,130699,673.0,650.42,673.0,226.0,75.41055039655333,447.0,60,rolling,net_profit_fitness,3_days,rep_3
77,2,22406,125287,125287,130699,673.0,646.24,673.0,226.0,86.31643920347778,447.0,61,rolling,net_profit_fitness,3_days,rep_3
78,2,22406,125287,125287,130699,673.0,651.54,673.0,440.0,57.3795479700958,233.0,62,rolling,net_profit_fitness,3_days,rep_3
79,2,22406,125287,125287,130699,673.0,657.22,673.0,452.0,46.55692290848989,221.0,63,rolling,net_profit_fitness,3_days,rep_3
80,2,22406,125287,125287,130699,673.0,648.17,673.0,226.0,79.01400655784538,447.0,64,rolling,net_profit_fitness,3_days,rep_3
81,2,22406,125287,125287,130699,673.0,660.08,673.0,440.0,44.73032099327721,233.0,65,rolling,net_profit_fitness,3_days,rep_3
82,2,22406,125287,125287,130699,673.0,661.93,673.0,476.0,35.582669428197256,197.0,66,rolling,net_profit_fitness,3_days,rep_3
83,2,22406,125287,125287,130699,673.0,657.57,673.0,452.0,49.73632597219181,221.0,67,rolling,net_profit_fitness,3_days,rep_3
84,2,22406,125287,125287,130699,673.0,656.91,673.0,440.0,52.323796660503305,233.0,68,rolling,net_profit_fitness,3_days,rep_3
85,2,22406,125287,125287,130699,673.0,665.2,673.0,452.0,31.95388090749706,221.0,69,rolling,net_profit_fitness,3_days,rep_3
86,2,22406,125287,125287,130699,673.0,653.49,673.0,440.0,53.58340897303677,233.0,70,rolling,net_profit_fitness,3_days,rep_3
87,2,22406,125287,125287,130699,673.0,657.86,673.0,452.0,49.4296806922049,221.0,71,rolling,net_profit_fitness,3_days,rep_3
88,2,22406,125287,125287,130699,673.0,654.51,673.0,452.0,49.08670848096203,221.0,72,rolling,net_profit_fitness,3_days,rep_3
89,2,22406,125287,125287,130699,673.0,664.02,673.0,440.0,39.1853868866258,233.0,73,rolling,net_profit_fitness,3_days,rep_3
90,2,22406,125287,125287,130699,673.0,659.01,673.0,226.0,58.98184877441945,447.0,74,rolling,net_profit_fitness,3_days,rep_3
91,2,22406,125287,125287,130699,673.0,650.03,673.0,226.0,69.26708008742958,447.0,75,rolling,net_profit_fitness,3_days,rep_3
92,2,22406,125287,125287,130699,673.0,660.95,673.0,440.0,42.61298113974381,233.0,76,rolling,net_profit_fitness,3_days,rep_3
93,2,22406,125287,125287,130699,673.0,652.79,673.0,226.0,80.80520222776939,447.0,77,rolling,net_profit_fitness,3_days,rep_3
94,2,22406,125287,125287,130699,673.0,654.1,673.0,226.0,72.2053049339594,447.0,78,rolling,net_profit_fitness,3_days,rep_3
95,2,22406,125287,125287,130699,673.0,660.13,673.0,547.0,34.46346477126762,126.0,79,rolling,net_profit_fitness,3_days,rep_3
96,2,22406,125287,125287,130699,673.0,657.64,673.0,440.0,48.76298480270344,233.0,80,rolling,net_profit_fitness,3_days,rep_3
97,2,22406,125287,125287,130699,673.0,655.55,673.0,440.0,52.487877388281504,233.0,81,rolling,net_profit_fitness,3_days,rep_3
98,2,22406,125287,125287,130699,673.0,651.0,673.0,226.0,67.77875475368072,447.0,82,rolling,net_profit_fitness,3_days,rep_3
99,2,22406,125287,125287,130699,673.0,659.42,673.0,440.0,44.43021539902818,233.0,83,rolling,net_profit_fitness,3_days,rep_3
100,2,22406,125287,125287,130699,673.0,656.49,673.0,440.0,54.47054527935536,233.0,84,rolling,net_profit_fitness,3_days,rep_3
