dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,66,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,66,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,67,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,67,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,68,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,68,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,69,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,69,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,70,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,70,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,71,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,71,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,72,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,72,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,73,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,73,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,74,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,74,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,75,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,75,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,76,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,76,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,77,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,77,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,78,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,78,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,79,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,79,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,80,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,80,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,81,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,81,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,82,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,82,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,83,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,83,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,84,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,84,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,85,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,85,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,86,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,86,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,87,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,87,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,88,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,88,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,89,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,89,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,90,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,90,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,91,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,91,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,92,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,92,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,93,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,93,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,94,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,94,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,95,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,95,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,96,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,96,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,97,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,97,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,98,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,98,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,99,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,99,3
test,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,81.0,7,27.0,172.0,145.0,1.186206896551724,145.0,0.2857142857142857,3.857142857142857,29.0,5,100,3
train,1,0,86986,86986,125287,3,14,3612,5.5,10,18,4,229.0,4,229.0,258.0,29.0,8.89655172413793,29.0,0.75,57.25,29.0,1,100,3
test,2,22406,125287,125287,130699,0,10,234,9.25,8,28,7,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,0,0
train,2,22406,125287,125287,130699,0,10,234,9.25,8,28,7,228.0,3,228.0,272.0,44.0,6.181818181818182,44.0,0.6666666666666666,76.0,44.0,1,0,0
test,2,22406,125287,125287,130699,1,13,3437,3.5,5,13,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,1,1
train,2,22406,125287,125287,130699,1,13,3437,3.5,5,13,3,311.0,26,311.0,671.0,360.0,1.863888888888889,120.0,0.4230769230769231,11.961538461538462,24.0,5,1,1
test,2,22406,125287,125287,130699,2,13,3437,3.5,11,13,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,2,2
train,2,22406,125287,125287,130699,2,13,3437,3.5,11,13,3,418.0,18,418.0,610.0,192.0,3.177083333333333,48.0,0.5555555555555556,23.22222222222222,24.0,2,2,2
test,2,22406,125287,125287,130699,3,13,1462,3.5,10,14,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,3,3
train,2,22406,125287,125287,130699,3,13,1462,3.5,10,14,3,420.0,20,420.0,660.0,240.0,2.75,72.0,0.5,21.0,24.0,3,3,3
test,2,22406,125287,125287,130699,4,12,1757,7.5,5,26,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,4,4
train,2,22406,125287,125287,130699,4,12,1757,7.5,5,26,3,444.0,19,444.0,756.0,312.0,2.423076923076923,96.0,0.3157894736842105,23.36842105263158,24.0,4,4,4
test,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,5,5
train,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,546.0,21,546.0,882.0,336.0,2.625,144.0,0.3333333333333333,26.0,24.0,6,5,5
test,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,6,5
train,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,546.0,21,546.0,882.0,336.0,2.625,144.0,0.3333333333333333,26.0,24.0,6,6,5
test,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,7,5
train,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,546.0,21,546.0,882.0,336.0,2.625,144.0,0.3333333333333333,26.0,24.0,6,7,5
test,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,8,5
train,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,546.0,21,546.0,882.0,336.0,2.625,144.0,0.3333333333333333,26.0,24.0,6,8,5
test,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,9,5
train,2,22406,125287,125287,130699,5,12,1757,5.25,5,26,3,546.0,21,546.0,882.0,336.0,2.625,144.0,0.3333333333333333,26.0,24.0,6,9,5
test,2,22406,125287,125287,130699,10,12,1462,3.5,8,24,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,10,10
train,2,22406,125287,125287,130699,10,12,1462,3.5,8,24,2,565.0,20,565.0,812.0,247.0,3.2874493927125505,114.0,0.35,28.25,19.0,6,10,10
test,2,22406,125287,125287,130699,10,12,1462,3.5,8,24,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,11,10
train,2,22406,125287,125287,130699,10,12,1462,3.5,8,24,2,565.0,20,565.0,812.0,247.0,3.2874493927125505,114.0,0.35,28.25,19.0,6,11,10
test,2,22406,125287,125287,130699,10,12,1462,3.5,8,24,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,12,10
train,2,22406,125287,125287,130699,10,12,1462,3.5,8,24,2,565.0,20,565.0,812.0,247.0,3.2874493927125505,114.0,0.35,28.25,19.0,6,12,10
test,2,22406,125287,125287,130699,13,11,1721,3.25,8,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,13,13
train,2,22406,125287,125287,130699,13,11,1721,3.25,8,25,2,588.0,28,588.0,968.0,380.0,2.5473684210526315,114.0,0.2857142857142857,21.0,19.0,6,13,13
test,2,22406,125287,125287,130699,14,12,1809,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,14,14
train,2,22406,125287,125287,130699,14,12,1809,3.5,8,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,14,14
test,2,22406,125287,125287,130699,14,12,1809,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,15,14
train,2,22406,125287,125287,130699,14,12,1809,3.5,8,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,15,14
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,16,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,16,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,17,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,17,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,18,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,18,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,19,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,19,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,20,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,20,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,21,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,21,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,22,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,22,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,23,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,23,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,24,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,24,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,25,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,25,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,26,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,26,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,27,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,27,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,28,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,28,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,29,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,29,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,30,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,30,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,31,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,31,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,32,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,32,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,33,16
