dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,33,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,34,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,34,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,35,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,35,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,36,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,36,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,37,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,37,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,38,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,38,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,39,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,39,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,40,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,40,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,41,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,41,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,42,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,42,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,43,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,43,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,44,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,44,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,45,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,45,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,46,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,46,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,47,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,47,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,48,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,48,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,49,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,49,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,50,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,50,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,51,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,51,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,52,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,52,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,53,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,53,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,54,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,54,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,55,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,55,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,56,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,56,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,57,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,57,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,58,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,58,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,59,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,59,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,60,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,60,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,61,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,61,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,62,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,62,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,63,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,63,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,64,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,64,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,65,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,65,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,66,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,66,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,67,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,67,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,68,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,68,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,69,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,69,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,70,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,70,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,71,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,71,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,72,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,72,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,73,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,73,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,74,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,74,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,75,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,75,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,76,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,76,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,77,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,77,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,78,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,78,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,79,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,79,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,80,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,80,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,81,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,81,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,82,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,82,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,83,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,83,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,84,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,84,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,85,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,85,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,86,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,86,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,87,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,87,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,88,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,88,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,89,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,89,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,90,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,90,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,91,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,91,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,92,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,92,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,93,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,93,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,94,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,94,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,95,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,95,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,96,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,96,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,97,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,97,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,98,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,98,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,99,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,99,16
test,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,100,16
train,2,22406,125287,125287,130699,16,12,1721,3.25,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,100,16
