generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
53,2,22406,86986,86986,125287,659.640053362438,607.5404596042823,659.640053362438,-1000.0,241.8985667793783,1659.640053362438,47
54,2,22406,86986,86986,125287,659.640053362438,597.19099469495,659.640053362438,-1000.0,290.6827618480549,1659.640053362438,48
55,2,22406,86986,86986,125287,659.640053362438,566.5636795616264,659.640053362438,-1000.0,364.8207973005673,1659.640053362438,49
56,2,22406,86986,86986,125287,659.640053362438,606.454111340442,659.640053362438,-1000.0,243.75561291289438,1659.640053362438,50
57,2,22406,86986,86986,125287,659.640053362438,585.3908810499788,659.640053362438,-1000.0,329.31148925153036,1659.640053362438,51
58,2,22406,86986,86986,125287,659.640053362438,652.4525706004982,659.640053362438,339.9790434717999,45.27768550678572,319.6610098906381,52
59,2,22406,86986,86986,125287,659.640053362438,654.7547535084045,659.640053362438,339.9790434717999,32.80690765753027,319.6610098906381,53
60,2,22406,86986,86986,125287,659.640053362438,631.6800756201133,659.640053362438,-1000.0,175.1738517817353,1659.640053362438,54
61,2,22406,86986,86986,125287,659.640053362438,617.9332362167672,659.640053362438,-1000.0,237.75274818892711,1659.640053362438,55
62,2,22406,86986,86986,125287,659.640053362438,656.9567717894389,659.640053362438,391.31189606246323,26.83281572999748,268.3281572999748,56
63,2,22406,86986,86986,125287,659.640053362438,635.8628693559876,659.640053362438,-1000.0,170.4384982663362,1659.640053362438,57
64,2,22406,86986,86986,125287,659.640053362438,608.8329823996878,659.640053362438,-1000.0,284.451198602087,1659.640053362438,58
65,2,22406,86986,86986,125287,659.640053362438,581.5150423769184,659.640053362438,-1000.0,329.4401134851408,1659.640053362438,59
66,2,22406,86986,86986,125287,659.640053362438,652.0000899822265,659.640053362438,219.0,50.50215180103571,440.64005336243804,60
67,2,22406,86986,86986,125287,659.640053362438,622.3192622576021,659.640053362438,-1000.0,234.57883132157644,1659.640053362438,61
68,2,22406,86986,86986,125287,659.640053362438,616.1613395986908,659.640053362438,-1000.0,237.0647603289997,1659.640053362438,62
69,2,22406,86986,86986,125287,659.640053362438,651.5898291344079,659.640053362438,219.0,54.20371291276336,440.64005336243804,63
70,2,22406,86986,86986,125287,659.640053362438,610.2810684177531,659.640053362438,-1000.0,241.97648381209916,1659.640053362438,64
71,2,22406,86986,86986,125287,659.640053362438,629.7581767269057,659.640053362438,-1000.0,176.29983025254137,1659.640053362438,65
72,2,22406,86986,86986,125287,659.640053362438,638.3653815176384,659.640053362438,-1000.0,167.88894140563218,1659.640053362438,66
73,2,22406,86986,86986,125287,659.640053362438,583.2261950256574,659.640053362438,-1000.0,328.5590255472831,1659.640053362438,67
74,2,22406,86986,86986,125287,659.640053362438,616.0849661934747,659.640053362438,-1000.0,238.84024166960168,1659.640053362438,68
75,2,22406,86986,86986,125287,659.640053362438,648.1783999276871,659.640053362438,219.0,57.97798142820325,440.64005336243804,69
76,2,22406,86986,86986,125287,659.640053362438,639.9539066458938,659.640053362438,-1000.0,167.49722557225647,1659.640053362438,70
77,2,22406,86986,86986,125287,659.640053362438,643.7923738868525,659.640053362438,219.0,72.11676366243518,440.64005336243804,71
78,2,22406,86986,86986,125287,659.640053362438,613.116954344356,659.640053362438,-1000.0,240.06411242887663,1659.640053362438,72
79,2,22406,86986,86986,125287,659.640053362438,606.3682769970112,659.640053362438,-1000.0,241.75253469611528,1659.640053362438,73
80,2,22406,86986,86986,125287,659.640053362438,604.1320543338269,659.640053362438,-1000.0,247.42724351764113,1659.640053362438,74
81,2,22406,86986,86986,125287,659.640053362438,634.2308517615655,659.640053362438,-1000.0,176.33100380485638,1659.640053362438,75
82,2,22406,86986,86986,125287,659.640053362438,614.7739583745739,659.640053362438,-1000.0,237.95445113000986,1659.640053362438,76
83,2,22406,86986,86986,125287,659.640053362438,626.9459478533402,659.640053362438,-1000.0,177.08575497888654,1659.640053362438,77
84,2,22406,86986,86986,125287,659.640053362438,619.549491261406,659.640053362438,-1000.0,236.26993075617793,1659.640053362438,78
85,2,22406,86986,86986,125287,659.640053362438,624.8587271669344,659.640053362438,-1000.0,233.44908618741016,1659.640053362438,79
86,2,22406,86986,86986,125287,659.640053362438,629.6527450772619,659.640053362438,-1000.0,177.63610691941088,1659.640053362438,80
87,2,22406,86986,86986,125287,659.640053362438,624.6351203691844,659.640053362438,-1000.0,233.4261425843157,1659.640053362438,81
88,2,22406,86986,86986,125287,659.640053362438,630.6555069691217,659.640053362438,-1000.0,176.31003606629434,1659.640053362438,82
89,2,22406,86986,86986,125287,659.640053362438,648.9269220541978,659.640053362438,219.0,59.18492960363952,440.64005336243804,83
90,2,22406,86986,86986,125287,659.640053362438,598.5466901941572,659.640053362438,-1000.0,288.7202468953178,1659.640053362438,84
91,2,22406,86986,86986,125287,659.640053362438,611.083739162785,659.640053362438,-1000.0,242.8377918744417,1659.640053362438,85
92,2,22406,86986,86986,125287,659.640053362438,613.6780077704038,659.640053362438,-1000.0,239.4948182289842,1659.640053362438,86
93,2,22406,86986,86986,125287,659.640053362438,635.5179087881814,659.640053362438,-1000.0,169.6992812895784,1659.640053362438,87
94,2,22406,86986,86986,125287,659.640053362438,654.8977555216779,659.640053362438,413.6725758374611,26.832247534395304,245.9674775249769,88
95,2,22406,86986,86986,125287,659.640053362438,599.1257541414391,659.640053362438,-1000.0,289.4543992006666,1659.640053362438,89
96,2,22406,86986,86986,125287,659.640053362438,593.4037338459076,659.640053362438,-1000.0,289.6984432787257,1659.640053362438,90
97,2,22406,86986,86986,125287,659.640053362438,629.0413403253046,659.640053362438,-1000.0,177.62832084270516,1659.640053362438,91
98,2,22406,86986,86986,125287,659.640053362438,596.6410929303934,659.640053362438,-1000.0,289.00866127111755,1659.640053362438,92
99,2,22406,86986,86986,125287,659.640053362438,607.5782922550761,659.640053362438,-1000.0,242.72334561277899,1659.640053362438,93
100,2,22406,86986,86986,125287,659.640053362438,619.8595874823524,659.640053362438,-1000.0,235.47139869256117,1659.640053362438,94
0,3,53560,125287,125287,130699,237.33333333333334,-14325.502671797145,-1000.0,-535427.5535861785,58295.80980800848,535664.8869195118,0
1,3,53560,125287,125287,130699,583.3333333333334,-397.3258294660567,-181.6288198200727,-2385.139175999776,612.7649477051109,2968.4725093331094,0
2,3,53560,125287,125287,130699,644.3229004156224,-106.33515959385359,-22.73914429704802,-1000.0,374.6828072113556,1644.3229004156224,0
3,3,53560,125287,125287,130699,954.499607124068,81.7279605494988,129.02132510658916,-1000.0,331.08968101192187,1954.499607124068,0
4,3,53560,125287,125287,130699,852.7128766472334,204.97933851005783,225.31228328699703,-1090.6521558223778,318.1634602249991,1943.3650324696114,1
5,3,53560,125287,125287,130699,842.3738778001132,305.18468064027724,293.95721564889686,-1000.0,267.05023673106797,1842.3738778001132,2
6,3,53560,125287,125287,130699,842.3738778001132,400.8135875390347,382.71132724287116,-1000.0,237.6211896512039,1842.3738778001132,3
7,3,53560,125287,125287,130699,725.0489638638206,496.8677949552781,592.0,81.69217288768314,178.75213239768485,643.3567909761375,4
8,3,53560,125287,125287,130699,725.0489638638206,524.5415810885975,592.0,82.21921916437786,166.48768537239877,642.8297446994428,5
9,3,53560,125287,125287,130699,1193.5887063808873,596.1516926376303,644.3229004156224,16.492422502470642,146.47734379788167,1177.0962838784167,0
10,3,53560,125287,125287,130699,1193.5887063808873,671.7646794341294,690.0673075062235,303.77307319774076,152.85449988469324,889.8156331831465,1
11,3,53560,125287,125287,130699,1193.5887063808873,707.4890898029707,708.3333333333334,236.08425991111264,188.92087064005736,957.5044464697746,2
12,3,53560,125287,125287,130699,1193.5887063808873,746.2928018237003,725.0489638638206,234.50876316248826,229.11703115120957,959.079943218399,3
13,3,53560,125287,125287,130699,1193.5887063808873,827.1852597316199,725.0489638638206,243.9756363063966,251.75367411270562,949.6130700744907,4
14,3,53560,125287,125287,130699,1193.5887063808873,975.5218349039552,1193.5887063808873,292.04965331258313,258.97054416968166,901.5390530683042,5
15,3,53560,125287,125287,130699,1193.5887063808873,1079.185900539544,1193.5887063808873,314.9304486708137,245.38680283160332,878.6582577100736,6
16,3,53560,125287,125287,130699,1193.5887063808873,1110.4362948485496,1193.5887063808873,243.9756363063966,234.20157428736448,949.6130700744907,7
17,3,53560,125287,125287,130699,1193.5887063808873,1160.6367651116846,1193.5887063808873,393.17553331813514,157.72408932890568,800.4131730627521,8
18,3,53560,125287,125287,130699,1193.5887063808873,1151.2589845815046,1193.5887063808873,243.9756363063966,184.24488128681165,949.6130700744907,9
19,3,53560,125287,125287,130699,1193.5887063808873,1135.7621296721795,1193.5887063808873,243.9756363063966,209.21641060008372,949.6130700744907,10
20,3,53560,125287,125287,130699,1193.5887063808873,1148.5327101895152,1193.5887063808873,292.04965331258313,175.24011269023384,901.5390530683042,11
21,3,53560,125287,125287,130699,1193.5887063808873,1117.1530152024677,1193.5887063808873,314.9304486708137,232.72940512347753,878.6582577100736,12
22,3,53560,125287,125287,130699,1193.5887063808873,1152.8450766196327,1193.5887063808873,243.9756363063966,179.94080916672954,949.6130700744907,13
23,3,53560,125287,125287,130699,1193.5887063808873,1114.9851168114722,1193.5887063808873,241.49534156997728,249.56520604989734,952.09336481091,14
24,3,53560,125287,125287,130699,1193.5887063808873,1137.527252572978,1193.5887063808873,241.49534156997728,210.11423961234718,952.09336481091,15
25,3,53560,125287,125287,130699,1193.5887063808873,1166.459060051789,1193.5887063808873,241.49534156997728,142.50923449823046,952.09336481091,16
26,3,53560,125287,125287,130699,1193.5887063808873,1128.7936555980011,1193.5887063808873,243.9756363063966,227.87566761664456,949.6130700744907,17
27,3,53560,125287,125287,130699,1193.5887063808873,1132.366312059887,1193.5887063808873,292.04965331258313,203.94337966891214,901.5390530683042,18
28,3,53560,125287,125287,130699,1193.5887063808873,1173.644742028367,1193.5887063808873,314.9304486708137,116.16908559791754,878.6582577100736,19
29,3,53560,125287,125287,130699,1193.5887063808873,1173.5610821769526,1193.5887063808873,393.17553331813514,106.41068431803458,800.4131730627521,20
30,3,53560,125287,125287,130699,1193.5887063808873,1164.9408109756077,1193.5887063808873,292.04965331258313,135.61579316977003,901.5390530683042,21
31,3,53560,125287,125287,130699,1193.5887063808873,1167.5805579155895,1193.5887063808873,243.9756363063966,150.02068207499764,949.6130700744907,22
32,3,53560,125287,125287,130699,1193.5887063808873,1131.3957277084623,1193.5887063808873,243.9756363063966,205.90903617003292,949.6130700744907,23
33,3,53560,125287,125287,130699,1193.5887063808873,1147.7271249529977,1193.5887063808873,393.17553331813514,173.59685430727626,800.4131730627521,24
34,3,53560,125287,125287,130699,1193.5887063808873,1104.3630482181684,1193.5887063808873,243.9756363063966,243.23056142809284,949.6130700744907,25
35,3,53560,125287,125287,130699,1193.5887063808873,1155.5927579996878,1193.5887063808873,243.9756363063966,169.39200345258462,949.6130700744907,26
36,3,53560,125287,125287,130699,1193.5887063808873,1184.7665762769989,1193.5887063808873,592.0,63.395183012371405,601.5887063808873,27
37,3,53560,125287,125287,130699,1193.5887063808873,1152.391287016595,1193.5887063808873,393.17553331813514,165.1390418393968,800.4131730627521,28
38,3,53560,125287,125287,130699,1193.5887063808873,1113.5336349074842,1193.5887063808873,241.49534156997728,241.86260612850378,952.09336481091,29
39,3,53560,125287,125287,130699,1193.5887063808873,1145.743127012763,1193.5887063808873,243.9756363063966,184.137332437537,949.6130700744907,30
40,3,53560,125287,125287,130699,1193.5887063808873,1116.9079490471024,1193.5887063808873,243.9756363063966,220.32193379603493,949.6130700744907,31
41,3,53560,125287,125287,130699,1193.5887063808873,1149.89421196711,1193.5887063808873,241.49534156997728,186.05246428173186,952.09336481091,32
42,3,53560,125287,125287,130699,1193.5887063808873,1121.6451395677368,1193.5887063808873,314.9304486708137,216.62373760978812,878.6582577100736,33
43,3,53560,125287,125287,130699,1193.5887063808873,1126.0016862587272,1193.5887063808873,243.9756363063966,221.115759400545,949.6130700744907,34
44,3,53560,125287,125287,130699,1193.5887063808873,1162.9692261721173,1193.5887063808873,243.9756363063966,155.26302609303485,949.6130700744907,35
45,3,53560,125287,125287,130699,1193.5887063808873,1146.0738731764736,1193.5887063808873,243.9756363063966,181.97979820772525,949.6130700744907,36
46,3,53560,125287,125287,130699,1193.5887063808873,1161.0898109080156,1193.5887063808873,374.5413862312148,140.12661484338176,819.0473201496725,37
47,3,53560,125287,125287,130699,1193.5887063808873,1129.9029447546188,1193.5887063808873,241.49534156997728,206.48765688391038,952.09336481091,38
48,3,53560,125287,125287,130699,1193.5887063808873,1129.935939376354,1193.5887063808873,243.9756363063966,211.60205886536386,949.6130700744907,39
49,3,53560,125287,125287,130699,1193.5887063808873,1133.5038016817616,1193.5887063808873,243.9756363063966,212.5338742478506,949.6130700744907,40
50,3,53560,125287,125287,130699,1193.5887063808873,1150.0013546300327,1193.5887063808873,393.17553331813514,165.5076269996106,800.4131730627521,41
51,3,53560,125287,125287,130699,1193.5887063808873,1133.9004977454676,1193.5887063808873,243.9756363063966,217.09685690138087,949.6130700744907,42
52,3,53560,125287,125287,130699,1193.5887063808873,1125.9478108902958,1193.5887063808873,243.9756363063966,209.08608904764637,949.6130700744907,43
53,3,53560,125287,125287,130699,1193.5887063808873,1135.4971522635312,1193.5887063808873,243.9756363063966,202.46763100199314,949.6130700744907,44
54,3,53560,125287,125287,130699,1193.5887063808873,1158.3430849602235,1193.5887063808873,292.04965331258313,160.95943407897957,901.5390530683042,45
55,3,53560,125287,125287,130699,1193.5887063808873,1154.9073545738897,1193.5887063808873,292.04965331258313,169.28980769984966,901.5390530683042,46
56,3,53560,125287,125287,130699,1193.5887063808873,1138.0362689247204,1193.5887063808873,241.49534156997728,206.3348189385687,952.09336481091,47
57,3,53560,125287,125287,130699,1193.5887063808873,1121.5995153409174,1193.5887063808873,243.9756363063966,221.10278832698884,949.6130700744907,48
58,3,53560,125287,125287,130699,1193.5887063808873,1102.7576542329034,1193.5887063808873,243.9756363063966,252.2943157827509,949.6130700744907,49
59,3,53560,125287,125287,130699,1193.5887063808873,1145.0601616938243,1193.5887063808873,243.9756363063966,193.87423605754063,949.6130700744907,50
60,3,53560,125287,125287,130699,1193.5887063808873,1123.0015180959124,1193.5887063808873,243.9756363063966,230.28654625347528,949.6130700744907,51
61,3,53560,125287,125287,130699,1193.5887063808873,1082.1190357189964,1193.5887063808873,243.9756363063966,287.1325806349749,949.6130700744907,52
62,3,53560,125287,125287,130699,1193.5887063808873,1102.1207369401295,1193.5887063808873,241.49534156997728,244.85347856669216,952.09336481091,53
63,3,53560,125287,125287,130699,1193.5887063808873,1149.5242821902664,1193.5887063808873,292.04965331258313,170.72751239871567,901.5390530683042,54
64,3,53560,125287,125287,130699,1193.5887063808873,1103.2333341033443,1193.5887063808873,241.49534156997728,265.2969652395552,952.09336481091,55
65,3,53560,125287,125287,130699,1193.5887063808873,1153.0974901734996,1193.5887063808873,241.49534156997728,170.0197794660216,952.09336481091,56
66,3,53560,125287,125287,130699,1193.5887063808873,1135.1603983224456,1193.5887063808873,241.49534156997728,208.30310103170044,952.09336481091,57
67,3,53560,125287,125287,130699,1193.5887063808873,1121.7751680547865,1193.5887063808873,241.49534156997728,236.0324743728633,952.09336481091,58
68,3,53560,125287,125287,130699,1193.5887063808873,1112.8744656067613,1193.5887063808873,243.9756363063966,218.43170071960623,949.6130700744907,59
69,3,53560,125287,125287,130699,1193.5887063808873,1167.9758619692707,1193.5887063808873,314.9304486708137,133.05876172905758,878.6582577100736,60
70,3,53560,125287,125287,130699,1193.5887063808873,1137.0722017803166,1193.5887063808873,243.9756363063966,193.96132809224272,949.6130700744907,61
71,3,53560,125287,125287,130699,1193.5887063808873,1120.2743890869287,1193.5887063808873,241.49534156997728,229.6956869797103,952.09336481091,62
72,3,53560,125287,125287,130699,1193.5887063808873,1150.0284593530905,1193.5887063808873,243.9756363063966,169.53825076898684,949.6130700744907,63
73,3,53560,125287,125287,130699,1193.5887063808873,1130.7095765688628,1193.5887063808873,241.49534156997728,218.06766449018733,952.09336481091,64
74,3,53560,125287,125287,130699,1193.5887063808873,1148.5150056278105,1193.5887063808873,393.17553331813514,166.38157321222695,800.4131730627521,65
75,3,53560,125287,125287,130699,1193.5887063808873,1122.3467309294576,1193.5887063808873,243.9756363063966,218.68076990700618,949.6130700744907,66
76,3,53560,125287,125287,130699,1193.5887063808873,1105.4402984762842,1193.5887063808873,241.49534156997728,258.8834543457822,952.09336481091,67
77,3,53560,125287,125287,130699,1193.5887063808873,1147.58197685083,1193.5887063808873,292.04965331258313,180.83827365725563,901.5390530683042,68
78,3,53560,125287,125287,130699,1193.5887063808873,1152.632633381057,1193.5887063808873,393.17553331813514,175.35868714328882,800.4131730627521,69
79,3,53560,125287,125287,130699,1193.5887063808873,1157.6629149952885,1193.5887063808873,243.9756363063966,169.90492623583637,949.6130700744907,70
80,3,53560,125287,125287,130699,1193.5887063808873,1157.0552773184368,1193.5887063808873,243.9756363063966,164.16690237929902,949.6130700744907,71
81,3,53560,125287,125287,130699,1193.5887063808873,1157.754677618242,1193.5887063808873,292.04965331258313,163.61134797113436,901.5390530683042,72
82,3,53560,125287,125287,130699,1193.5887063808873,1127.0045776850939,1193.5887063808873,241.49534156997728,227.9365982129543,952.09336481091,73
83,3,53560,125287,125287,130699,1193.5887063808873,1100.8446786891036,1193.5887063808873,241.49534156997728,263.3760722929287,952.09336481091,74
84,3,53560,125287,125287,130699,1193.5887063808873,1147.1645683180839,1193.5887063808873,492.0,164.13714761706314,701.5887063808873,75
85,3,53560,125287,125287,130699,1193.5887063808873,1110.5958349910775,1193.5887063808873,241.49534156997728,236.7935216775284,952.09336481091,76
86,3,53560,125287,125287,130699,1193.5887063808873,1164.3546042167193,1193.5887063808873,292.04965331258313,144.01181257431,901.5390530683042,77
87,3,53560,125287,125287,130699,1193.5887063808873,1132.1117430940246,1193.5887063808873,292.04965331258313,204.06640284250523,901.5390530683042,78
88,3,53560,125287,125287,130699,1193.5887063808873,1108.173831137466,1193.5887063808873,241.49534156997728,241.93871018938648,952.09336481091,79
89,3,53560,125287,125287,130699,1193.5887063808873,1152.664907480402,1193.5887063808873,241.49534156997728,175.24154232335513,952.09336481091,80
90,3,53560,125287,125287,130699,1193.5887063808873,1088.2814432058397,1193.5887063808873,243.9756363063966,269.945898758214,949.6130700744907,81
91,3,53560,125287,125287,130699,1193.5887063808873,1147.148602096046,1193.5887063808873,241.49534156997728,196.92226795455068,952.09336481091,82
92,3,53560,125287,125287,130699,1193.5887063808873,1150.31774786004,1193.5887063808873,314.9304486708137,170.29374090938887,878.6582577100736,83
93,3,53560,125287,125287,130699,1193.5887063808873,1147.4093449875604,1193.5887063808873,393.17553331813514,178.09874917464558,800.4131730627521,84
94,3,53560,125287,125287,130699,1193.5887063808873,1150.9918249005843,1193.5887063808873,475.1904881202905,156.24241974276194,718.3982182605968,85
95,3,53560,125287,125287,130699,1193.5887063808873,1131.5903348229149,1193.5887063808873,243.9756363063966,210.23051476861193,949.6130700744907,86
96,3,53560,125287,125287,130699,1193.5887063808873,1136.61581443927,1193.5887063808873,241.49534156997728,201.00244449630893,952.09336481091,87
97,3,53560,125287,125287,130699,1193.5887063808873,1128.839887521056,1193.5887063808873,243.9756363063966,223.13897897133643,949.6130700744907,88
98,3,53560,125287,125287,130699,1193.5887063808873,1138.8599799270357,1193.5887063808873,292.04965331258313,196.37257928371537,901.5390530683042,89
99,3,53560,125287,125287,130699,1193.5887063808873,1128.2853428096457,1193.5887063808873,393.17553331813514,206.68116512853473,800.4131730627521,90
100,3,53560,125287,125287,130699,1193.5887063808873,1146.8075565293068,1193.5887063808873,243.9756363063966,179.12337573792976,949.6130700744907,91
