dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,1,0,86986,86986,125287,0,14,2273,6.25,6,18,2,491.93495504995377,5,220.0,258.0,38.0,6.7894736842105265,19.0,0.6,44.0,19.0,1
test,1,0,86986,86986,125287,0,14,2273,6.25,6,18,2,1120.5,9,249.0,344.0,95.0,3.6210526315789475,38.0,0.4444444444444444,27.666666666666668,19.0,2
train,1,0,86986,86986,125287,1,14,2273,6.25,6,18,2,491.93495504995377,5,220.0,258.0,38.0,6.7894736842105265,19.0,0.6,44.0,19.0,1
test,1,0,86986,86986,125287,1,14,2273,6.25,6,18,2,1120.5,9,249.0,344.0,95.0,3.6210526315789475,38.0,0.4444444444444444,27.666666666666668,19.0,2
train,1,0,86986,86986,125287,2,14,2273,6.25,6,18,2,491.93495504995377,5,220.0,258.0,38.0,6.7894736842105265,19.0,0.6,44.0,19.0,1
test,1,0,86986,86986,125287,2,14,2273,6.25,6,18,2,1120.5,9,249.0,344.0,95.0,3.6210526315789475,38.0,0.4444444444444444,27.666666666666668,19.0,2
train,1,0,86986,86986,125287,3,14,3234,5.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,3,14,3234,5.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,4,14,3234,5.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,4,14,3234,5.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,5,14,3502,3.25,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,5,14,3502,3.25,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178654,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6
train,1,0,86986,86986,125287,7,14,2273,5.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,7,14,2273,5.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,8,14,3481,3.25,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,8,14,3481,3.25,3,19,2,1185.8541225631423,10,250.0,364.0,114.0,3.192982456140351,38.0,0.4,25.0,19.0,2
train,1,0,86986,86986,125287,9,14,2273,5.75,2,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,9,14,2273,5.75,2,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,10,14,3481,6.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,10,14,3481,6.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,11,13,4000,5.75,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,11,13,4000,5.75,7,19,2,347.93569808227494,13,193.0,364.0,171.0,2.128654970760234,114.0,0.3076923076923077,14.846153846153847,19.0,6
train,1,0,86986,86986,125287,12,13,4000,5.75,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,12,13,4000,5.75,7,19,2,347.93569808227494,13,193.0,364.0,171.0,2.128654970760234,114.0,0.3076923076923077,14.846153846153847,19.0,6
train,1,0,86986,86986,125287,13,14,3234,5.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,13,14,3234,5.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,14,14,3502,9.5,4,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,14,14,3502,9.5,4,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,15,14,3234,3.25,4,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,15,14,3234,3.25,4,19,2,1185.8541225631423,10,250.0,364.0,114.0,3.192982456140351,38.0,0.4,25.0,19.0,2
train,1,0,86986,86986,125287,16,14,2942,5.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,16,14,2942,5.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,17,14,3428,9.5,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,17,14,3428,9.5,5,19,2,138.10821843757162,7,87.0,182.0,95.0,1.9157894736842105,95.0,0.2857142857142857,12.428571428571429,19.0,5
train,1,0,86986,86986,125287,18,14,3618,6.5,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,18,14,3618,6.5,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,19,14,3852,5.75,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,19,14,3852,5.75,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,20,14,3481,5.75,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,20,14,3481,5.75,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,21,14,3502,5.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,21,14,3502,5.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,22,14,3104,5.75,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,22,14,3104,5.75,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,23,14,3502,9.75,4,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,23,14,3502,9.75,4,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,24,14,3907,5.5,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,24,14,3907,5.5,3,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,25,14,3762,5.5,3,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,25,14,3762,5.5,3,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,26,14,3762,5.5,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,26,14,3762,5.5,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,27,14,3341,5.5,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,27,14,3341,5.5,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,28,14,3341,5.5,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,28,14,3341,5.5,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,29,14,3907,5.75,4,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,29,14,3907,5.75,4,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,30,14,3852,9.25,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,30,14,3852,9.25,6,19,2,138.10821843757162,7,87.0,182.0,95.0,1.9157894736842105,95.0,0.2857142857142857,12.428571428571429,19.0,5
train,1,0,86986,86986,125287,31,14,3341,5.75,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,31,14,3341,5.75,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,32,14,3217,5.75,4,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,32,14,3217,5.75,4,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,33,14,3341,6.0,5,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,33,14,3341,6.0,5,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,34,14,3234,6.0,6,19,2,525.4759747124506,5,235.0,273.0,38.0,7.184210526315789,19.0,0.6,47.0,19.0,1
test,1,0,86986,86986,125287,34,14,3234,6.0,6,19,2,1210.5,9,269.0,364.0,95.0,3.831578947368421,38.0,0.4444444444444444,29.88888888888889,19.0,2
train,1,0,86986,86986,125287,35,13,3502,5.75,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,35,13,3502,5.75,7,19,2,347.93569808227494,13,193.0,364.0,171.0,2.128654970760234,114.0,0.3076923076923077,14.846153846153847,19.0,6
train,1,0,86986,86986,125287,36,13,3217,5.75,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,36,13,3217,5.75,7,19,2,347.93569808227494,13,193.0,364.0,171.0,2.128654970760234,114.0,0.3076923076923077,14.846153846153847,19.0,6
train,1,0,86986,86986,125287,37,13,3912,5.75,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,37,13,3912,5.75,7,19,2,347.93569808227494,13,193.0,364.0,171.0,2.128654970760234,114.0,0.3076923076923077,14.846153846153847,19.0,6
train,1,0,86986,86986,125287,38,13,2961,5.75,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,38,13,2961,5.75,7,19,2,347.93569808227494,13,193.0,364.0,171.0,2.128654970760234,114.0,0.3076923076923077,14.846153846153847,19.0,6
train,1,0,86986,86986,125287,39,13,3912,5.75,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,39,13,3912,5.75,7,19,2,347.93569808227494,13,193.0,364.0,171.0,2.128654970760234,114.0,0.3076923076923077,14.846153846153847,19.0,6
train,1,0,86986,86986,125287,40,13,2961,6.0,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,40,13,2961,6.0,7,19,2,221.35943621178654,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6
train,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,565.8321305829141,6,231.0,288.0,57.0,5.052631578947368,19.0,0.5,38.5,19.0,1
test,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,499.4836934275232,11,251.0,384.0,133.0,2.887218045112782,95.0,0.36363636363636365,22.818181818181817,19.0,5
train,1,0,86986,86986,125287,42,13,3907,6.0,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,42,13,3907,6.0,7,19,2,221.35943621178654,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6
train,1,0,86986,86986,125287,43,13,3502,5.75,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.7894736842105265,19.0,0.5,36.0,19.0,1
test,1,0,86986,86986,125287,43,13,3502,5.75,7,19,2,347.93569808227494,13,193.0,364.0,171.0,2.128654970760234,114.0,0.3076923076923077,14.846153846153847,19.0,6
train,1,0,86986,86986,125287,44,13,3217,5.75,7,20,2,565.8321305829141,6,231.0,288.0,57.0,5.052631578947368,19.0,0.5,38.5,19.0,1
test,1,0,86986,86986,125287,44,13,3217,5.75,7,20,2,499.4836934275232,11,251.0,384.0,133.0,2.887218045112782,95.0,0.36363636363636365,22.818181818181817,19.0,5
train,1,0,86986,86986,125287,45,13,2961,5.75,7,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1
test,1,0,86986,86986,125287,45,13,2961,5.75,7,21,2,300.4862060061992,11,151.0,303.0,152.0,1.993421052631579,95.0,0.2727272727272727,13.727272727272727,19.0,5
train,1,0,86986,86986,125287,46,13,3691,5.75,7,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1
test,1,0,86986,86986,125287,46,13,3691,5.75,7,21,2,300.4862060061992,11,151.0,303.0,152.0,1.993421052631579,95.0,0.2727272727272727,13.727272727272727,19.0,5
train,1,0,86986,86986,125287,47,13,3691,5.5,7,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1
test,1,0,86986,86986,125287,47,13,3691,5.5,7,21,2,300.4862060061992,11,151.0,303.0,152.0,1.993421052631579,95.0,0.2727272727272727,13.727272727272727,19.0,5
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,49,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,49,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,50,13,3594,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,50,13,3594,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,51,13,3502,5.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,51,13,3502,5.75,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,52,13,2961,5.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,52,13,2961,5.25,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,53,13,3691,5.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,53,13,3691,5.75,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,54,13,4000,5.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,54,13,4000,5.75,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,55,13,3600,5.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,55,13,3600,5.75,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,56,13,3502,5.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,56,13,3502,5.75,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,57,13,3502,5.75,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,57,13,3502,5.75,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,58,13,2961,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,58,13,2961,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5
train,1,0,86986,86986,125287,59,13,3502,5.5,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,1,0,86986,86986,125287,59,13,3502,5.5,8,23,2,474.34164902525697,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4
train,1,0,86986,86986,125287,60,13,2961,5.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
